_order	tweet_id	tweet_text	class_label
21	1040413281582809089	I walked to the store tonight to grab some things and was carrying a gallon of water. I know I’m small” (ish or whatever) but not to the extent that I believed people would ask me if I	other_relevant_information
29	1039922343668326400	MEMA Deploys Emergency Workers to Assist with Hurricane # Florence Response and Recovery - Four Employees from @MassEMA &amp; @MassDEP to Assist @NCEmergency, @VDEM &amp; @fema with Hurricane Operations	rescue_volunteering_or_donation_effort
34	1041984424097865728	As of last night, there are 31 #HurricaneFlorence-related deaths. And yet, Bloaty McRapist is worried about select FISA documents and getting a racist judge appointed to #SCOTUS.	injured_or_dead_people
59	1041870973795016704	Lmao Ms Adrian @ Vito Gallo Senior Building	not_humanitarian
65	1039922133365936135	#Airbnb Opens Up Free Temporary Housing For #HurricaneFlorence Evacuees	displaced_people_and_evacuations
71	1039498829140086784	RT SkyNews: Residents evacuated from homes as #HurricaneFlorence set to make landfall on North Carolina coast	displaced_people_and_evacuations
92	1041972744236228608	Prints arrived today!! Pins and final shipping supplies are supposed to arrive this weekend but probably will be delayed due to Hurricane Florence :( #lumimerch	not_humanitarian
104	1040167174671933440	Our team @projecthopeorg is monitoring #hurricane #Florence . Although we hope that our services won’t be needed &amp; that it will pass w/ minimum damage &amp; no casualties, we are on standby to mobilize staff and resources if needed.	infrastructure_and_utility_damage
123	1039553608679927808	#HurricaneFlorence is set to make landfall later this week, with potential impacts well beyond coastal areas. Review these tips from @thehorse if youre preparing to evacuate or weather the storm:  #Florence #EmergencyPreparedness #HorseHealth	caution_and_advice
157	1041626344453369861	Hurricane Florence hits the Carolinas, death toll climbs to 17. Read more on @washingtonpost #USINDODailyNews #US #HurricaneFlorence #HurricaneNews	injured_or_dead_people
166	1040188074679066624	Breaking: At least 1K people may needlessly die in the aftermath of #Florence as the US govt fails to help those in need. Hold on, were getting new information Correction: The US govt does intend to respond this time because white people with voting rights will be affected.	injured_or_dead_people
268	1042071567407230977	People driving through flooded areas always blow my mind. How do you not know better? @ Lynn, Massachusetts	other_relevant_information
343	1039605846802681856	Advice for those with microchipped animals during prep for #HurricaneFlorence	caution_and_advice
359	1039584466300272641	Red Cross Deploys Three from Northwestern Pennsylvania to Assist with Hurricane Florence Relief Effort	rescue_volunteering_or_donation_effort
383	1041975230661636097	Help needed #HurricaneFlorence #HurricaneFlorenceNC	requests_or_urgent_needs
439	1041623022904401922	Six dogs are rescued from severe Florence flooding in Leland, NC	rescue_volunteering_or_donation_effort
442	1039866746109415424	Sixteen team members, including Santa Rosa Fire Captain Wes David, will likely remain deployed back east for three weeks to aid in potential water rescues and flooding.	rescue_volunteering_or_donation_effort
479	1040708070278660096	Richard Neal, owner of storm-battered Frying Pan Tower, chats about how Hurricane Florence has affected the tower and his future plans for the weathered American flag.	other_relevant_information
508	1039566200848637952	ALERT: BMS will once again open its campgrounds to hurricane evacuees beginning today, Sept. 11, at 1 p.m. Evacuees may call toll free 866.415.4158 for more information. Our thoughts and prayers continue to be with those in the path of Hurricane Florence.	displaced_people_and_evacuations
515	1041636467376889863	.@USCG members of #CoastGuard shallow-water rescue boat team three unload rescue boats to assist people impacted by flood waters in Riegelwood, North Carolina. #HurricaneFlorence #HurricaneFlorence2018 #HurricaneFlorenceNC	rescue_volunteering_or_donation_effort
541	1039553645958840321	Please stay safe out there over the coming week. Make sure that you have requisite supplies, contact for emergency services, and have located an emergency shelter in your area, should you need it. #HurricaneFlorence	caution_and_advice
624	1039863823275118593	Please be prepared. Fill many buckets and the tub with water for bathroom. Make sure you have dry food peanut butter,cereal, granola bars, things that will last and dont need to be refrigerated. #HurricaneFlorence #HurricanePreparedness	caution_and_advice
656	1041273084513267712	Duke Energy: Rains from Hurricane Florence caused a slope to fail at one of Sutton Power Plants coal ash landfills, causing about 2,000 yards to be displaced. Unclear how much stormwater may have come into contact with the coal ash and reached Sutton Lake.	caution_and_advice
667	1040715438928392192	JUST TWO WEEKS of donations from the generous patients and staff treeoflifehealth and they cant even close the box! PHENOMENAL! Tell your Doctor to register to donate empty Vitamin	not_humanitarian
710	1039889639354654720	NEW VIDEO (channel link is in my bio) Let’s talk about preparing your home for a hurricane &amp; minimizing damage when possible ἲ7ἰA☹️ #realtoronyoutube #hurricane #hurricaneflorence	caution_and_advice
739	1040209904202657793	Im at Food Universe in New York, NY	not_humanitarian
740	1041589743467855872	Shame on the disgusting human beings robbing stores in the midst of #HurricaneFlorence Thats someones business who put their lives into those places. Hope your children dont grow up to be robbing scum. Ye think oh look its a storm,we need to go rob - heartless scum	not_humanitarian
748	1039504322097291264	ON DAYBREAK TOMORROW: Evacuations in Beaufort, Jasper, and Colleton Counties begin at noon Tuesday. I’ll have a check of the roads and a look at available shelters. See you in the AM! #HurricaneFlorence #SCWX	displaced_people_and_evacuations
