_order	tweet_id	tweet_text	class_label
28	914821464427257857	RT @julito77: Will country be just as horrified when we begin to discover that death toll from #HurricaneMaria in #PuertoRico was never 16,	injured_or_dead_people
56	912418412349050881	RT @9ablo: 5 days after #HurricaneMaria Gov @RicardoRossello has finally established communication with all of the 78 mayors, says @SecAsun	not_humanitarian
61	914493067025149953	By the numbers: Hurricane Maria damage, recovery in Puerto Rico: As of Satu.. #usa #news	infrastructure_and_utility_damage
102	911826800833171456	Hurricane Maria: Storm lashes Dominican Republic after Puerto Rico #mari	caution_and_advice
112	912984690239393793	RT @ReedTimmerAccu: One way to help Dominica recover from #HurricaneMaria is by donating to	rescue_volunteering_or_donation_effort
147	914225827210043392	RT @georgelopez: Puerto Rico needs your help! Please click  to help the victims of Hurricane Maria and Caregivers d	rescue_volunteering_or_donation_effort
148	913364781930893313	Were airlifting Huggy tents to #Tortola for a major NGO, in the aftermath of #HurricaneIrma and #hurricanemaria.	rescue_volunteering_or_donation_effort
188	914656482360201217	@SenBlumenthal Thank you, Senator. Your help is much appreciated. And thank you, my fellow Nutmeggers, for stepping up w/ #HurricaneMaria #PuertoRicoRelief	rescue_volunteering_or_donation_effort
194	913501980684947456	@chrislhayes He should donate the money to Harvey/Irma/Maria hurricane assistance agencies.	rescue_volunteering_or_donation_effort
204	911957882337480705	IM FINE !! PUERTO RICO IS DESTROYED BY HURRICANE MARIA !! ἟5἟7ὤCἿB☹️#hurricaneMaria #HuracanMaria	infrastructure_and_utility_damage
205	914590577710309385	ὤFὋ8 Hurricane Maria Disaster Relief	rescue_volunteering_or_donation_effort
219	910609296580157441	Please pray for the people of Puerto Rico. My familys town of Guayama is nearly completely under water.	sympathy_and_support
221	911636805132439552	Truth! Pto Rico needs so much help. How do we get what they need to them? People are dying.#puertorico #HurricaneMaria	sympathy_and_support
273	913472678970908672	White House #FINALLY waives #JonesAct for Puerto Rico  #AboutDamnedTime #HelpPuertoRico #HurricaneMaria #OneHumanity	rescue_volunteering_or_donation_effort
295	912975446702256128	RT @leylasantiago: Govmt says its hard to get to remote areas on the island after #HurricaneMaria. So we went. What we found:	other_relevant_information
325	914576371313233921	@AnneWheaton Another way people can help: #ChefsforPuertoRico is providing meals to #hurricaneMaria victims.	rescue_volunteering_or_donation_effort
346	914924523798937600	Tesla is shipping hundreds of Powerwall battery systems to Puerto Rico	other_relevant_information
427	911707428961624064	Puerto Rico Dam Fails As Hurricane Maria Continues To Plague Residents  #dam #news	infrastructure_and_utility_damage
445	913165251792732162	Aboard one of few flights to #PuertoRico from Philly. Loved ones, relief supplies &amp; manpower enroute after #hurricanemaria @NBCPhiladelphia	other_relevant_information
460	912030704699142145	We need to get food and supplies down to St Croix now! #HelpSTCroix #STCroix	requests_or_urgent_needs
474	910651614863724544	My thoughts go to the victims of Hurricane Maria in Puerto Rico ἟5἟7	sympathy_and_support
506	912437766759124992	RT @WWEPeytonRoyce: Thoughts are with everyone affected by #HurricaneMaria ὤF	sympathy_and_support
509	912237611460317185	RT @GFDougie: @Kroger #sucks w/ #CustomerService! Dont think you can get answers on basic questions! #glutenfree #donations to #shelters #	not_humanitarian
562	912287962666332160	.@MiamiDadeFire Urban Search &amp; Rescue FL Task Force 1 members deployed to help Puerto Rico with #HurricaneMaria aftermath. #MiamiDadeStrong	rescue_volunteering_or_donation_effort
594	914113999356284928	A man stands inside of a destroyed supermarket by Hurricane Maria in Salinas, Puerto Rico, on Friday. (Photo: Alvin Baez/Reuters)	infrastructure_and_utility_damage
645	913782692616986624	#hurricane Tropical Storm Maria Forecast Advisory Number 54  #tropical	caution_and_advice
668	914046489990762496	NHC_Atlantic Tropical Storm #Maria Advisory 57: Maria Beginning Extratropical Transition.	caution_and_advice
672	913194199331344384	Amgen Foundation pledges up to $5 million to Hurricane Maria relief efforts	other_relevant_information
698	914974630967939077	RT @SenFranken: Thanks to all the Minnesotans working to help fellow Americans affected by Hurricane Maria.	other_relevant_information
713	911617859427667968	How To Donate Food To Puerto Rico After Hurricane Maria If You Want To Help Out	rescue_volunteering_or_donation_effort
786	910536945712889857	RT @corey_markfort: Hurricane for most brings images of damaging winds, but flooding is the major theme for 2017.	infrastructure_and_utility_damage
814	912370772961882112	RT @CFOperations: #HMCSStJohns arrival in Dominica: humanitarian relief to the communities of the Caribbean islands #HurricaneMaria	rescue_volunteering_or_donation_effort
815	913142781954215938	The WORST VIDEO I have seen from Puerto Rico. As @ASE says, theres now way to overstate the catastrophic destruction. #CongressActNow	infrastructure_and_utility_damage
855	912370792712822785	RT @jasjuliet: ⚡️ DONATE TO PUERTO RICO AFTER IRMA AND MARIA.” #PuertoRico #HurricaneMaria PLEASE SHARE &amp; GIVE. I will add links! /	requests_or_urgent_needs
869	914857829684695040	U.S. Navy sailors and U.S. Marines deploy to Puerto Rico to assist in Hurricane Maria relief efforts.	rescue_volunteering_or_donation_effort
880	912465314390183936	RT @mckee_heathir: .@POTUS .@realDonaldTrump .@VP .@SpeakerRyan .@SenateMajLdr Hey you guys!!! Americans need help!!!	requests_or_urgent_needs
1054	912970074738348032	Downgraded but still dangerous: Maria brings wind, flooding to OBX; hundreds evacuated  - #Storm #News #HNG	displaced_people_and_evacuations
1061	912227285243125760	RT @antilleanmedia: In a @Guardian op-ed, Barbados’ High Commissioner to the UK calls for aid to be made available to the Caribbean	other_relevant_information
1090	911658084879257601	HOW TO HELP: Information on ways to donate and locations to drop off supplies for #PuertoRico after #HurricaneMaria:	rescue_volunteering_or_donation_effort
1113	913777176654127105	Please help chef @chefjoseandres and #ChefsForPuertoRico feed the people of PR #PuertoRicoRelief	sympathy_and_support
1148	910618765003329537	RT @JorgeFavaloro: WeatherCenterHQ : #Maria is expected to restrengthen into a major hurricane as it moves toward the Turks and Caico http	other_relevant_information
1187	913740552327368705	RT @GreenvilleNews: Hurricane Maria: Greenville CEO, groups working to aid victims in Puerto Rico	rescue_volunteering_or_donation_effort
1228	913161667621658626	Hear more from local volunteers headed to Puerto Rico to help with #HurricaneMaria in this story from @CBS6Albany:	rescue_volunteering_or_donation_effort
1278	910761829055500290	Really wish I could donate but honestly Im super broke ὤ3	rescue_volunteering_or_donation_effort
1281	914876840589893632	RT @julito77: The death toll from #HurricaneMaria in #PuertoRico is not 16. The PR govt and @DHSgov have both said that it will likely ris	injured_or_dead_people
1285	914609427847811074	Its been 11 days since Maria made landfall. The electricity system was damaged and it could be months before residents regain electricity.	infrastructure_and_utility_damage
1309	911519906256048128	Puerto Rico Facing Heavy Floods, Damage After Hurricane Maria	infrastructure_and_utility_damage
1362	911705717211615232	The damage is so much worse than what weve seen so far. 3 FEET of rain in 24 hours near #Caguas #PuertoRico #HurricaneMaria	infrastructure_and_utility_damage
1371	914189403525865472	How the people of San Juan reacted the day after Hurricane Maria. Not *exactly* sitting around waiting for help	sympathy_and_support
1415	913096957710626816	American are struggling to survive an injustice on food inflating prices must stop its cruelty @realDonaldTrump	other_relevant_information
1435	911892475106619392	#HurricaneMaria: US East Coast warned to monitor storm, including Carolinas: Fox 8  #ecology	other_relevant_information
