_order	tweet_id	tweet_text	class_label
11	1039532876184862721	‘Bye Tidewater. Stay safe everyone. #HurricaneFlorence #GlacierNationalPark	sympathy_and_support
20	1041211282177896448	Parts of western North Carolina and Virginia and other portions of the Appalachians will be hit hard by flooding and landslides from #Florence the next few days. Do all you can to stay out of the water. State specific info @SCEMD @NCEmergency @VDEM @WVDHSEM @MDMEMA @ReadyPA	caution_and_advice
28	1041499479411777542	INSIDE THE STORM| Drone shots show the entire town of Chinquapin, North Carolina, under water after Florence.	infrastructure_and_utility_damage
51	1042059395276972038	Want to help in the aftermath of Hurricane Florence? The North Carolina Disaster Relief Fund addresses unmet needs in the aftermath of a disaster. Here’s a link to where you can donate or find out about volunteer opportunities to help our fellow	rescue_volunteering_or_donation_effort
52	1039513475670663172	RT @AynRandPaulRyan: And if you arent in a hurricane prone area and youd like to help, find out how here:	rescue_volunteering_or_donation_effort
61	1039919167141498881	A hurricane simulation done months ago was alarmingly similar to Florence. The damage was catastrophic.	other_relevant_information
158	1041214010358726663	Firefighters came together to pray for a mother and baby killed during Hurricane Florence, which left a total of at least 11 people dead	injured_or_dead_people
238	1041429071727665152	Just taking a stroll through my parents front yard trying to avoid the massive amounts of diesel fuel floating around in the flooding yard. #florence ἲCἲA head on over to my insta	not_humanitarian
250	1040554450790899712	Hurricane Florence could drop 40 inches of rain in some places. To put that into perspective- the storm that hit Colorado 5 years ago causing that massive flooding and destruction dropped 17 inches of rain. #9news	other_relevant_information
254	1041445357891334144	At 5:39 PM EDT, 2 WSW Chesterfield [Chesterfield Co, SC] DEPT OF HIGHWAYS reports FLASH FLOOD. JIM RIVERS ROAD (S-13-224) CLOSED IN BOTH DIRECTIONS BETWEEN HWY 9 AND JACK RIVERS ROAD DUE TO FLOODING.	caution_and_advice
293	1040195372063358978	Please RT: Historical rainfall amounts from #Florence are possible with UNPRECEDENTED flooding. If youre in an evacuation area, your window is closing to leave.	caution_and_advice
322	1039868244268527616	Does your family have an emergency plan? Everybody needs one. Here is what you may need and how to get started!  @SineaPies #hurricane #Florence #family	caution_and_advice
327	1041812815927836674	Adenovirus D keratoconjunctivitis patients have more severe signs, symptoms	not_humanitarian
328	1042054723556270080	@juanhtrevino Weve got a list of great charities helping people &amp; pets affected by #Florence. You can find it here:	rescue_volunteering_or_donation_effort
356	1041617037959688192	RT @CharityNav: Heres how you can help those affected by #HurricaneFlorence:  ὏8 Andrew Carter	rescue_volunteering_or_donation_effort
380	1041382778242256896	LIV ULLMAN IS IN THE BUILDING!!! #IngmarBergman @ Coolidge Corner Theatre	not_humanitarian
386	1040158455863103488	During hurricane Florence, a lot of citizens will be leaving pets, maybe by choice or not. The people are important, but also these animals. These animals live for us, we are everything to them. Please save them #HurricanceFlorence	requests_or_urgent_needs
390	1041625249366859776	As #HurricaneFlorence affects the East Coast, dozens of blood drives have already been canceled, forcing more than 3,800 blood &amp; platelet donations to go uncollected. If you’re in an unaffected area, please give blood/platelets to help maintain the supply:	rescue_volunteering_or_donation_effort
393	1039453327241760768	Tennessee Task Force Type 3 Team Deployment to Virginia The Federal Emergency Management Agency (FEMA) requested Tennessee Task Force Type 3 Search and Rescue Team to standby at the military base, Fort A.P. Hill, Bowling Green, Virginia in the wake of Hurricane Florence.	rescue_volunteering_or_donation_effort
414	1041948882853355520	Preliminary statistics showed Florence had the fourth-highest rainfall total of any hurricane to hit the U.S. mainland since 1950, with 35.94 inches (91.2 centimeters) at Elizabethtown, North Carolina. Harvey’s total of 60.58 inches last year in Texas is No. 1.	other_relevant_information
425	1041970288810835970	Proud of the work @IN_Task_Force_1 has done to help during Hurricane Florence. Please stay safe and thank you for what you’re doing. – Joe	sympathy_and_support
451	1042055538102681600	There are a lot of families rolling through this line to pick up supplies following #HurricaneFlorence. Some are on foot and some are in vehicles. Power is still out for most of the area. More flooding might be on the way. @FOX46News	rescue_volunteering_or_donation_effort
489	1041220736202010625	RT OCFA_PIO: CA Task Force 5 performing a rescue operation today in North Carolina. 4 people trapped when their car was swept off the road and fully submerged. All patients were rescued without injury. #HurricaneFlorence ocfirefighters ocfirechief	rescue_volunteering_or_donation_effort
518	1041284858516058113	Preparing fir flooding on #PeeDee river. See below	caution_and_advice
530	1041279323959975936	The brave New Yorkers of Task Force 1 are always ready to respond to folks in need. This week theyre in North Carolina helping with evacuation and rescue efforts following Hurricane Florence.	rescue_volunteering_or_donation_effort
534	1042049372660350979	[HAPPENING NOW] Several organizations will be providing meals and water to people in Wilmington, N.C. following #HurricaneFlorence destruction. If you’re in the area and in need, come to 700 N. Front Street. There’s a lengthy line but it’ll get started at 10 a.m. @FOX46News	rescue_volunteering_or_donation_effort
597	1041965094463315968	One of the heroes following the aftermath of Hurricane Florence. Volunteers rescued 18 dogs from a flood-prone neighborhood. Read more here:	rescue_volunteering_or_donation_effort
643	1041422441191559168	Tornado Warning continues for Laurinburg NC, Wagram NC, East Laurinburg NC until 4:45 PM EDT	caution_and_advice
664	1040191575995891712	Heres a look inside our National Response Coordination Center, where a team of over 175 people representing federal agencies, non-governmental organizations, &amp; private sector partners are working hard around the clock to support state &amp; local efforts in response to #Florence.	other_relevant_information
696	1041971299885699072	As 1.7 million people have been ordered to evacuate the coast, @CovenantHouseGA is preparing to serve any youth displaced by the storm. If you are a youth in need of shelter during Hurricane Florence, please call our crisis line at (404) 713-0954 so that we can provide assistance	displaced_people_and_evacuations
705	1039897998996721666	Hurricane Florence evacuation zones clear out as latest path track shows North Carolina impact: forecast live updates 2018-09-12 - #2018 Atlantic hurricane season #evacuation #hurricane #Hurricane Florence #Live updates #National Hurricane Center #north carolina #top stories	displaced_people_and_evacuations
789	1041988641398980608	IMPORTANT NOTE: Mandatory #evacuation still in effect for the following zones. Public safety agencies will begin moving staff &amp; equipment to safe locations. Residents have just a few hours to safely leave areas vulnerable to #HurricaneFlorence	displaced_people_and_evacuations
806	1041276440719839232	This super slow storm is still causing damage across the Carolinas. #Florence is now a depression but we’re tracking rain, tornado risks, flooding and falling trees all morning now on	caution_and_advice
