_order	tweet_id	tweet_text	class_label
11	797888775049199616	Our thoughts go out to all those affected by the earthquake and aftershocks #StaySafe check @NZcivildefence for updates. Hope you all are ok	sympathy_and_support
37	797963881406550017	Some of these aftershocks are terrifying ὣ0 #eqnz #newzealandquake	caution_and_advice
45	798347803973980160	I am extremely proud of my partner who is part of MFATs emergency response team and went a second successive night without sleep. #eqnz	rescue_volunteering_or_donation_effort
49	798049123685449728	RT @pjf: #eqnz radio: Those buildings are munted. Theyre munted for life.	infrastructure_and_utility_damage
62	798388199290765315	With the Stats bldg issue &amp; the 1 on Molesworth st looking marginal now is the time for Wellington to check ALL buildings pre the next #eqnz	other_relevant_information
67	797855552206295040	RT @guardianworld: Damage to room caused by New Zealand earthquake – video	infrastructure_and_utility_damage
76	797871056685932544	RT @NewshubNZ: CCTV footage shows the moment this mornings quake hit a supermarket in Nelson  #eqnz	other_relevant_information
85	797965901622411264	Some more major road damage! #eqnz	infrastructure_and_utility_damage
98	797907979366371328	#Prayers to those in #NewZealand struck by a powerful 7.8 #earthquake! Now a #tsunami ὣ1please be safe! pray for #NewZealand	sympathy_and_support
105	797921615140954112	RT @MarlEmergency: #eqnz update 6/6: The Thomsons Ford Road bridge is seriously damaged:	infrastructure_and_utility_damage
131	798415287901102080	ANZ NZ announces five-point financial assistance package for customers impacted by the recent earthquakes. #eqnz #StaySafe	rescue_volunteering_or_donation_effort
150	797798947599200256	RT @TKRobb: Watching live feed of #LyallBay and definitely some surging happening. Also, WAY TOO MANY PEOPLE DRIVING TO THE BEACH! #tsunami	not_humanitarian
156	771450069388107776	Tsunami warning cancelled via @NZcivildefence  (please check link for more info)	caution_and_advice
174	798092884280885248	My thoughts are with everyone who was affected by quake. Well done NZ def force for rescuin helpin #nzdefenceforce #nzarmy #nznavy #eqnz	sympathy_and_support
175	800216011190333440	RT @Aotearoanz: Yay! First #whale seen off #Kaikoura coast since the earthquake  #EqNZ	not_humanitarian
181	797825176960253956	RT @NewshubNZ: Gisborne District Council has lifted the tsunami warning for the Gisborne coast  #eqnz	caution_and_advice
190	797850405631913984	RT NelsonTasmanCD Threat downgraded - please stay out of the water until it is cancelled. ^RL	caution_and_advice
196	797806526102523904	RT @E2NZ: Wellington civil defence say number of multi-storey buildings have received damage internally &amp; structurally	infrastructure_and_utility_damage
208	798063715664871424	This sucks #aftershocks #eqnz	not_humanitarian
216	797818646005321728	John Mackie on @radionz no reports of major infrastructure damage in Christchurch City, not sure about wider Canterbury region #eqnz	infrastructure_and_utility_damage
229	797936289089658880	RT @SkyNews: A tsunami has hit New Zealand after a powerful earthquake struck the countrys South Island	other_relevant_information
261	798619862075510784	Big ups to all the #eqnz #volunteers . You are all awesomeness in action!	sympathy_and_support
272	797923660795297792	RT @sarb: .5 Tell them how adults feel and what the actions of adults under stress mean. This will prevent children blaming themselves #kid	other_relevant_information
286	771431596440387584	Civil Defence has issued a tsunami warning for the East Coast of the North Island following a 7.1 earthquake	caution_and_advice
293	797881571374034944	extensive damage is being reported in the town of Ward in Marlborough. A Red Cross team is on its way to help #eqnz	infrastructure_and_utility_damage
299	798267866785017859	RT @jftaveira1993: #NewZealand: Rescue mission on the way for #Kaikoura  #NZQuake #NZ #eqnz #NZEarthquake	rescue_volunteering_or_donation_effort
307	797860576466640896	RT @dahboo7: #Tsunami Hits New Zealand After Massive 7.8 #Earthquake Strikes #NewZealand #Breaking #ChristChurch #UWN	other_relevant_information
311	797949836771213313	These aftershocks are not nice.. #eqnz	other_relevant_information
313	797796298476822529	CD Alerts: National Tsunami warning downgraded to a Marine threat. No Evacuation required. Keep away from beaches &amp; estuaries. #eqnz	caution_and_advice
323	798619163153600518	Dear Cantabrians, please sign &amp; share this. The sooner Govt. decides the less economic damage to the SI.  #EQNZ	requests_or_urgent_needs
331	797791154448146438	#eqnz Lyall Bay, Island Bay are on the move, good stuff People outdoors in Wgtn CBD prob better clear away fr areas near falling windows	caution_and_advice
352	797885423066353664	RT @grahammctavish: Thinking of everyone affected by the earthquake here in New Zealand. Check with friends and neighbors. Stay safe. Kia K	sympathy_and_support
356	798392294617518080	RT @UKinNZ: Our #Consular team is set up and assisting with cases at the #Woodend Community Centre #chch #nzearthquake #eqnz	rescue_volunteering_or_donation_effort
384	800542118720569344	Extensive coverage from the past week - The Disaster Recovery Assistance following the 7.8 magnitude #eqnz  @USNavy	rescue_volunteering_or_donation_effort
400	800147831646396416	In the aftermath of a tragedy, we find strength in our friends. The @CanadianForces was proud to help @NZDefenceForce respond to #eqnz	sympathy_and_support
406	797792590842253313	RT @zerohedge: Tsunami Warning Issued After Powerful 7.8-Magnitude Quake Strikes New Zealand	caution_and_advice
418	798016516767694851	Our thoughts and prayers are with those affected by the earthquake in New Zealand as well as their friends and families #eqnz #Ahmadiyya	sympathy_and_support
420	771437770074050560	Ugh we just had a 7.1 earthquake ὢD they are so scary and now we have a tsunami warning	caution_and_advice
422	797963106299224065	RT @johnmcinneshall: Aftershocks are the perfect excuse to take a nap under your desk. #eqnz #barfquake	not_humanitarian
424	797817583105753088	@bremNZ not even sure if its physically possible to get son to school for exam, will have to see the state of the roads in daylight #EQNZ	other_relevant_information
456	798759748069752832	The 10-storey building at 61 Molesworth Street will be demolished, the Wellington city council has confirmed.  #eqnz	infrastructure_and_utility_damage
469	797869051984809984	Back in #Auckland, my thoughts and prayers go out to everyone there x #eqnz	sympathy_and_support
496	797798960391782401	RT @nzpost: .@NZcivildefences website has details about evacuation zones if youre unsure. #eqnz ^Libby	displaced_people_and_evacuations
506	797959117327319040	Kudos for wonderfully co-ordinated efforts of @rnz_news, @NZcivildefence, @geonet ++, plus good service from our internet providers! #eqnz	other_relevant_information
515	797923754437263360	RT @grantrobertson1: Had a query on where CBD residents can go if building unsafe- emergency centres Biz Dojo 115 Tory St+Loaves+Fishes nex	caution_and_advice
517	797820357801545728	BBC News - New Zealand earthquake: Tsunami follows powerful tremor	other_relevant_information
536	800170711620861952	἟A἟8 @usnavy #USSSampson &amp; ἟3἟F἞6἟A἞8἞6 Navy ships head into Wellington after helping with disaster relief efforts in Kaikoura #earthquake #eqnz	rescue_volunteering_or_donation_effort
550	797870723070967808	Bloody hell, still getting some aftershocks! #eqnz	other_relevant_information
556	797930073944752129	Biggest #earthquake Ive ever felt! 7.5 scary as!! Felt every single aftershock since!! #eqnz	other_relevant_information
570	797823010031812608	Doom doom gp away, come again no other day! Praying for #newzealand and all of the people. Stay together. Stay alert. #eqnz	sympathy_and_support
587	797941919598841856	For folks asking about damage from #eqnz here are some photos.	infrastructure_and_utility_damage
591	797987674313232384	not my favourite kind of fireworks&amp; 250+ aftershocks &amp; counting  #eqnz #KiaKahaNZ	not_humanitarian
606	771430733130768384	@chriswtn I live 400m above sea level, so Tsunami not a worry. Did feel the earthquake though.	not_humanitarian
626	798426950163374080	@We3forDemocracy ex All Black Ex-All Black captain Richie McCaw has been flying rescue teams to Kaikoura	rescue_volunteering_or_donation_effort
635	797825776821207040	Still feeling them aftershocks. heart rate back up again #eqnz	other_relevant_information
640	797926314002919425	RT @demelzaleslie: 150 aftershocks to date! Geonets Caroline Little on @ninetonoon #RNZ #eqnz	other_relevant_information
642	797836913751117824	RT @JodiIhaka: Families in cars and undercover at the top of Hataitai. #eqnz #tsunami evacuation	displaced_people_and_evacuations
645	798087657934860289	RT @NZAustralia: Important post earthquake information from the Ministry of Foreign Affairs and Trade website -  #eq	caution_and_advice
648	797877792113201152	BREAKING: In New Zealand, Two people confirmed dead due to ANOTHER Christchurch Earthquake. Tsunamis are possible.	injured_or_dead_people
650	797906716243279872	RT @radionz: RNZ reporter Ian Telfer, in Aramoana, Otago, says evacuations there didnt start until after 3am when the tsunami risk became	displaced_people_and_evacuations
