_order	tweet_id	tweet_text	class_label
59	1061306142280704000	We donated $100 to help rescue and containment efforts for the California #CampFire. Not much on an absolute scale, but its a lot for a tiny startup. You can help, too:	rescue_volunteering_or_donation_effort
120	1061318319045627906	Absolutely disgusting. Thousands lose their homes and this is your response. I didn’t support you before this, but many in my area did. Their hearts are already breaking and now they have to face the true colors of their president who doesn’t give a shit about them.	not_humanitarian
166	1062384373012590598	Doug Honaker has been staying at a Red Cross shelter in Thousand Oaks after he evacuated his home last week. He has lived in California since the 80s and feels this fire is the worst yet but isn’t afraid for himself. As long as my family is okay than it	displaced_people_and_evacuations
175	1066404668547440641	100 Billion USD High Speed Rail &amp;amp; The California Fires.	not_humanitarian
178	1063965934031917056	Ranch owners return to find 29 horses dead in California wildfires  via @MailOnline abominable evil owners! Why didn’t they free the horses?	other_relevant_information
214	1061336107357372416	Stay safe @california ὤF Camp Fire burns over 6700 structures and 9 dead become the most destructive fire in #California history. A state of emergency was declared in @ButteCounty in response to the growing #CampFire #wildfire #wildlife #emergency #climate #environmentallegacy	infrastructure_and_utility_damage
218	1064216649698553858	Tune into @OANN today at 1:00pm, 4:00pm, 6:00pm, and 8:00pm Eastern Time where I’ll be bringing you the day’s top headlines. #OANN -Updates of California fires. -Latest on the pending Brexit deal. -Live hit with @NeilWMcCabe.	not_humanitarian
238	1061393168191635456	RT @maggielawson: How To Help California Fire Victims - Wildfire Relief ❤️	sympathy_and_support
240	1065348251723997184	With fires depleting in California, rain is approaching and could cause severe mudslides in the effected areas with debris. We want to help you be prepared and stay safe.	caution_and_advice
247	1064295514752016384	The stark message from #California’s raging fires. Global warming is feeding the rising intensity of natural disasters and the breathtaking scale &amp; spread of the so-called #CampFire is a harbinger of worse to come	not_humanitarian
252	1061193696199114752	Link to ACTIVE Fire Zones GOD Bless California἟A἟8❤	sympathy_and_support
310	1062351672318533633	Search for bodies, answers after California wildfire kills 42	injured_or_dead_people
335	1064643245735591936	The California fires have claimed over 77 lives, with hundreds more missing, and are the deadliest in our nations history. The people of California need our support. Donate here:	injured_or_dead_people
404	1065193901907152901	Allagash Brewing Company and other breweries nationwide are coming together for the California Camp Fire Relief Fund created by Sierra Nevada, a brewery housed in Chico, California. @WGME	rescue_volunteering_or_donation_effort
430	1061784087831199744	Union officials say at least 39 firefighters lost their homes as they tried to protect thousands of others from two deadly California wildfires. #WoolseyFire #CampFire	infrastructure_and_utility_damage
441	1061498064777682945	‘Global SuperTanker’ deployed to fight California fires via FOX NEWS	rescue_volunteering_or_donation_effort
464	1063277793910362112	New post (Death toll rises to 63 in N California wildfire) has been published on NUS -	injured_or_dead_people
506	1065575590948978689	@realDonaldTrump California has been wet some years and dry other years and this has been going on before coal burning power electric plants and. Gas powered cars and trucks.If California would start keeping the dead trees and brush cleaned up in their forest then that would stop the wild fires.	not_humanitarian
548	1062059106767265794	Praying for all of those who have been impacted by the fires in California. 1000’s have lost their homes, the death toll is rising, and the fires are still burning rapidly. @ALL_EN_SPORTS will be sharing ways to help those in need over the next few days ❤️ὤFἿD #CaliforniaFires	sympathy_and_support
549	1065384193360896000	@rader717 @JoeFMartin1 Here in the US we now have Thousands of people who are homeless due to the fires in California. These people, my fellow citizens, need our help. My resources are for them. There are homeless Vets that our citizenry needs to take care of, our resources are for them. Not foreigners	rescue_volunteering_or_donation_effort
587	1065712058036117504	One of two raging wildfires in California has been contained, giving residents one thing to be thankful for:	other_relevant_information
606	1064270431803207680	We must not accept rampant, destructive wildfires as any level of new normal. We must confront the climate crisis head-on with bold, radical solutions before it’s too late to act.	other_relevant_information
