_order	tweet_id	tweet_text	class_label
25	1040659840027308032	I thought the gas leaks were bad. #HurricaneFlorence is NO joke. coastal flooding all around NC	caution_and_advice
27	1040709201088184320	Feeling the wrath of #HurricaneFlorence on Oak Island. Besides flooding in streets and storm surge, we haven’t seen much damage yet. Mayor tells me no reports of injuries or deaths. Thankfully. Stay with us @MSNBC	other_relevant_information
36	1040600204850982914	#Repost kai_fcrt with get_repost ・・・ Kai Cuddles #fancycat #catsofinstagram #washingtondc #cats #adoptdontshop #like4like #follow4follow #rescue #adorablefosters #petsmarthotel #love	not_humanitarian
70	1039605190549274625	If youre crazy uncle said 3000 deaths was one of the best jobs thats ever been done”, youd be fillin out his paperwork for assisted livin. Come to think of it. Trumps already on assisted livin, and were payin for it!	not_humanitarian
111	1039865934087901184	@realDonaldTrump You’re the incompetent loser. The mayor of San Juan is dead on accurate about how to failed them, YOUR PEOPLE!!! You aren’t prepared for hurricane Florence you are saying things you don’t even mean. You’re a joke of a leader.	injured_or_dead_people
131	1040546654716342272	RT @dogeatdog98: #Florence evacuees with horses check here for spur creek ranch stalls.	displaced_people_and_evacuations
152	1040356167019651072	Thank you to your entire team at @TeamRubicon. Our thoughts and prayers are with all who will be affected by #Florence and those like you who stand ready to help.	sympathy_and_support
169	1039546168496271362	Frost Advisories: Hurricane Florence and the Machine Part II General Update: - Track shifts slightly north. - Worst of flooding in eastern NC (potentially central NC as well) and southern VA. Storm surge increases flood threat along NC coast. - Damaging winds expected NC Coast	caution_and_advice
201	1039595150366961665	How you pack for hurricane coverage with @TheNOWtv . One suitcase with food and water only ! #HurricaneFlorence	requests_or_urgent_needs
205	1041981187353235456	While people left their homes with their pets, farm animals have no legal protection in government evacuation plans. #HurricaneFlorence makes news here because of the danger of pig waste, no mention of the sentient beings inside this #factoryfarm #tragic	not_humanitarian
227	1041116727613038593	IAFF Disaster Relief center Command Columbia, SC #Hurricaneflorence #iaffstrong @IAFFNewsDesk @IAFF12thDVP	other_relevant_information
233	1039868863498866689	I am proud to call Susan Reynolds-Seery my friend. She has the biggest heart and I wish more were like her. Shes heading to NC today to assist the American Red Cross with Hurricane Florence. My family and I lived	rescue_volunteering_or_donation_effort
246	1042016260228300800	The death toll from #Florence is up to 31 over several states.	injured_or_dead_people
251	1039910922146508801	List of shelters in the Triangle area where you can stay during #HurricaneFlorence	displaced_people_and_evacuations
276	1039446002132901888	5. Hurricane Florence looks bad. Cat 4 now. Supposed to hit NC sometime Thurs morning/afternoon. Emergency declarations for SC, NC, &amp; VA. Dont wait to prepare. Do it NOW! [0:00] delta btwn POTUS tweet &amp; previous drop re: Binney interview tonight!  #WRWY	caution_and_advice
352	1039511784061841408	As Hurricane Florence starts to make her appearance known, please keep in mind that should it impact SC you should monitor  for the latest information.Should evacuations be issued, you will need to know your evacuation zone..	displaced_people_and_evacuations
