_order	tweet_id	tweet_text	class_label
34	1168270850795212800	LOL! Thinking about Ike in 2008. Online stories of victims told how water began to rise the day before the eye arrived, cutting off escape on Bolivar peninsula, some perished. Even if Dorian depowers &amp; then makes a right turn, that pushed water keeps coming	other_relevant_information
51	1168238943801765888	Abaco,Bahamas ἞7἟8 is almost underwater as #Hurricanedorian is pounding the island as a Category 5 storm ☔️ with heavy rain and winds! #Prayforthebahamas A desperate cry for help ὢ2ὢ2 Lord please help this family	sympathy_and_support
79	1167735262371184640	Please Please Please ὃ1ὤFἿBὉ5 We don’t want #HurricaneDorian  ὀ8✨ Sending prayers to the affected areas ὀ8ὁ5ὤFἿBἳFἴ3ὃE #StaySafe ὀ8ὤFἿBὃE	sympathy_and_support
94	1168344591311003653	SINCE DORIAN IS EXPECTED TO SLOW DOWN AS IT NEARS THE NORTHWEST BAHAMAS, A STORM SURGE WILL RAISE WATER LEVELS BY AS MUCH AS 18-23 FEET ABOVE NORMAL TIDE LEVELS ALONG THE EASTERN NORTHERN AND WESTERN SHORES OF ABACO AND THE NORTHERN AND SOUTHERN SHORES OF GRAND BAHAMA INTO TUES.	other_relevant_information
126	1168189963583873024	A zoomed-in radar view of #HurricaneDorians western eyewall bearing down on Central Abaco in the #Bahamas. The thoughts and prayers of @gwccwx go out to the people of the Bahamas during this horrific time. #Dorian Thanks for sharing, @markniss_.	sympathy_and_support
128	1168202082215763970	Do you think, even if Dorian stays off the shore and damage to the USA is minimal, that y’all retire the name Dorian? #Weatherquestions	not_humanitarian
177	1167931745368297474	To all in the path of #HurricaneDorian, make sure you know your evacuation route and pay attention to advice given by local emergency officials.	displaced_people_and_evacuations
180	1167825623072403457	@marcorubio And Dorian is still coming, thoughts and prayers for naught. Mother Nature doesnt care about your tweets. ὠ7	sympathy_and_support
192	1167554591111692292	ἰ0UPDATE: Due to the potential threat of Hurricane Dorian, we will be adjusting our Sunday morning Service schedule. Join us on Sunday for two services – 9:10am and 10:20am. Childcare will be provided. . #CalvaryChurchFL	other_relevant_information
200	1168312328397312000	Wishing every one a safe ride through hurricane Dorian. Thoughts and prayers going out to you all and those who’ve been hit hard in the Bahamas. ❤️	sympathy_and_support
