_order	tweet_id	tweet_text	class_label
23	914205589047259136	.@USArmy #soldiers of the 602nd ASMC @FtBraggNC return to #USVI to provide medical assistance for #HurricaneMaria #ReliefEfforts.	other_relevant_information
79	914345320137527296	RT @TurtleWoman777: Hurricane Maria: Disaster Relief Information | American Red Cross #HelpPuertoRicoNow	rescue_volunteering_or_donation_effort
98	914807056854605825	@PrisonPlanet  THIS POLICE WOMAN IS ON THE RADIO SAYING THE PUERTO RICAN MAYOR IS A LIAR WHO IS RESELLING SUPPLIES!	other_relevant_information
100	910615587751120896	RT @AmyELCAadvo: Prayers for Puerto Rico, the Carribean and all places and people threatened by water, wind or fire	sympathy_and_support
187	911649093939843072	RT @DA_RELIEF: Thank you to all those dropping donations and showing us love #Dominica #hurricaneMaria #Hackney #london	rescue_volunteering_or_donation_effort
190	913025760142782465	@theLVguide I fully support a robust aid package to help #PuertoRico recover after the devastation of Hurricane Maria. The sooner, the better.	sympathy_and_support
209	913214711386316800	@abc @nbc @CNN @MSNBC @CBSNews @pbsnews @weatherchannel you need to spread REAL news about ongoing REAL help @POTUS has been sending to PR.	not_humanitarian
253	914529696917966848	All efforts will be donated to those affected by Hurricane Maria! #BeMen #GreekUnity	rescue_volunteering_or_donation_effort
337	912389330030796800	.@AtlantaVAMC provided medical support to #HurricaneMaria evacuees arriving at @DobbinsARB this weekend, helping get them to area hospitals.	rescue_volunteering_or_donation_effort
341	910708181646630912	Puerto Ricans are American citizens. They serve in our military. To leave them without the help they need would be criminal.	other_relevant_information
370	914484089838870535	@HillaryClinton 2 islands #Dominica MOVES ON after #HurricaneMaria CITIZENS TAKE REINS on recovery Lucky NO @uscapitol to depend on!	other_relevant_information
376	910712435824246785	Puerto Rico, Dominica, and smaller islands need our help too	requests_or_urgent_needs
403	914646565171683329	People of #PuertoRico PLEASE know ALL Americans care about y’all .@POTUS Trump &amp;all officials r working hard to get help to you Ignorehaters	sympathy_and_support
422	910552274325458944	CNN broadcast OBAMA ,MUMBO JUMBO while Mexico news of earthquake and deaths and hurricane Maria destroys Puerto Rico..and United Nations	injured_or_dead_people
488	912442604586926081	#HurricaneMaria Where to donate food and water in nyc for all affected areas??	rescue_volunteering_or_donation_effort
527	912147685326585858	@larrylafountain I toured Loiza this afternoon. Damage is severe. Some houses are still flooded. I posted videos. #HurricaneMaria #PuertoRico #FuerzaPR	infrastructure_and_utility_damage
534	911981560467005446	RT @USCGSoutheast: .@USCG Cutter Joseph Tezanos visits Culebra to visit w/ local leadership &amp; bring supplies following #HurricaneMaria http	rescue_volunteering_or_donation_effort
542	911496168852529153	#HurricaneMaria destroys #PuertoRico and #kills 32 in the #Caribbean dont forget watch this video▶️◀️ #earthquake	injured_or_dead_people
568	913145366111035395	Please help if you can, in any way you can. Our friends in #PuertoRico and #USVI need us. #Perspective #HelpPuertoRico #HurricaneMaria	rescue_volunteering_or_donation_effort
592	911984106996682754	OMG. ὄ0 AT THIS! These poor people cant even communicate with the rest of the world. Please Tweet Trump about this. People have no water!	requests_or_urgent_needs
643	913478303343894528	@cheapcaribbean Continue 2pray 4Those people in #PuertoPlata they had damage from #HurricaneMaria which we wrote out in on 9/20/17 the locals need our help	infrastructure_and_utility_damage
784	913940926384525312	United for Puerto Rico:  United An initiative brought forth by the First lady of Puerto Rico, Beatriz Rosselló with the purpose of providing aid and support to those affected in Puerto Rico. #PuertoRicoRelief #HurricaneMaria	rescue_volunteering_or_donation_effort
847	912153434970820608	RT @ChozenOnee_: You see this , this is your job @realDonaldTrump help these people man what the hell! @BarackObama please step in /	not_humanitarian
849	914227019231227904	RT @john_paciga: My thoughts and prayers are with all those affected by Hurricane Maria in Puerto Rico. Stay strong #PrayForPuertoRico #Pue	sympathy_and_support
921	913558383411654656	@FoxNews This is simply taking advantage of a situation few Americans know anything about. PR is destroyed!!!	infrastructure_and_utility_damage
930	913857434812342274	Caribbean #highered deals with damage from #HurricanesIrma, #HurricaneMaria |  @insidehighered @UPRInforma @UVI_edu	infrastructure_and_utility_damage
