_order	tweet_id	tweet_text	class_label
2	902853707607535616	A huge shoutout @TexasGuard for all the work your #USArmy Soldiers are doing to help victims of #HurricaneHarvey #HelpForHouston	rescue_volunteering_or_donation_effort
14	903629044570361856	Wetlands are essential for drinking-up water from floods. #Landsat imagery shows how little is left in #Houston	other_relevant_information
27	903420459760398336	Text HARVEY to 90999 to make a $10 donation to the Red Cross for the damage from Hurricane Harvey. #PrayforTexas	rescue_volunteering_or_donation_effort
55	901800835943997440	RT @larrysstarlet: Apartments in northwest houston right now by west 43rd st @KPRC2 #HurricaneHarvey #houstonfloods	other_relevant_information
71	902850571891351552	So sad for those affected by Hurricane Harvey.. stay safe guys and be careful. #horses #ranch #hurricane #harvey #hurricaneharvey #cowboys	sympathy_and_support
154	903757999591874560	Why We Held a Vigil for Hurricane Harveys Victims Outside Rex Tillersons House (Video) @alternet	sympathy_and_support
162	903448042703114240	people are complaining about gas when Texas is underwater and almost destroyed. its pathetic	infrastructure_and_utility_damage
175	902854085728247808	For those at home or abroad looking to help #Harvey disaster survivors in #Texas, @fema has a helpful guide:	requests_or_urgent_needs
183	902655168344416256	If you can, please donate to Adore Ministries () for Hurricane Harvey Relief!	rescue_volunteering_or_donation_effort
212	903561868979175424	Our associates and volunteers are all-hands-on-deck to get water and supplies to people in affected areas. #BetterTogether #HurricaneHarvey	rescue_volunteering_or_donation_effort
236	902648634033963009	Great corporate citizens #HurricaneHarvey	other_relevant_information
261	903505866887974912	Hurricane Harvey has killed at least 39 people  via @Maud Manyore Post	injured_or_dead_people
272	902797551795142656	Blaming Meteorologists because the city wasnt evacuated. First off Evacuations are decided by the Govt not Mets #HoustonFlood #Harvey	displaced_people_and_evacuations
294	902893530846199808	Please SEND FUNDS, not stuff. #Harvey	requests_or_urgent_needs
299	903465900996608000	Explosions in Crosby Tx, from a flooded chemical plant. Hurricane Harvey continues to bring destruction.	infrastructure_and_utility_damage
300	902731521521483776	Storm surge accounts for approximately half the deaths in #hurricanes since 1970.  #HurricaneHarvey	injured_or_dead_people
