_order	tweet_id	tweet_text	class_label
0	1039559767935643648	Mandatory evacuations issued ahead of #HurricaneFlorence.	displaced_people_and_evacuations
40	1041985717310816257	.@LegalAidNC has created a disaster relief” flyer that explains the services its advocates can provide to low-income North Carolinians impacted by #HurricaneFlorence Please share with those who need assistance.	rescue_volunteering_or_donation_effort
108	1041268862203904000	We have #Jones-Onslow Electric Coop and the power lines are down and the trees are down on the power lines and we have no power and the damage is very dangerous and the power is very important to the people that are suffering and sick and they need help with the power lines !	infrastructure_and_utility_damage
219	1041282537635700736	Another year, another state tropical cyclone rainfall record. Multi-billion dollar tropical related flooding in Louisiana in 2016, South Carolina in 2015, and Hurricane Matthew 2 years ago in the same state as #Florence. Water related disasters are far too common.	other_relevant_information
226	1039605090468986880	Widespread Evacuations Have Been Ordered As Hurricane Florence Threatens The Carolina Coast	displaced_people_and_evacuations
242	1042053560924553216	Hurricane calories dont count right? #evacuees @ Tobaccoville, North Carolina	displaced_people_and_evacuations
392	1040557223381008385	Power outages are climbing and spreading west. More than half of NCs co-ops are now experiencing outages from #Florence. Total stands &gt;140,000. Outages expected to be prolonged - days or even longer b/c of flooding and high winds that make restoration conditions unsafe. #ncwx	infrastructure_and_utility_damage
410	1041990214854553600	There are several places in WNC to help the victims of Hurricane Florence	rescue_volunteering_or_donation_effort
432	1041099270957481984	At 6:19 PM EDT, 2 NNW Southport [Brunswick Co, NC] DEPT OF HIGHWAYS reports FLASH FLOOD. NC-211/HOWE RD CLOSED DUE TO FLOODING NEAR DOSHER CUTOFF	caution_and_advice
433	1041207742701219840	Mean while at Satan’s lair in Gotham”ὠ9ὠ1ὠE @ Helmsley Building	not_humanitarian
457	1040339398250950658	The dock is finally done! I still have to stain the boat lift areas but a big piece is done! #lakelife @ Torrey, New York	not_humanitarian
500	1039532529039106049	RT @DurhamSheriff: Check storm drains near your home for debris. Blocked drains will cause increased flooding. @AlertDurham /	caution_and_advice
503	1039919696986791936	Our thoughts are with all those in the direct path of Hurricane Florence. Be safe in your evacuations and blessings to those providing shelters and food for those who are affected by the storm.	sympathy_and_support
504	1039879894505869312	.@NC_Governor : Activated 2,800 soldiers with @NCNationalGuard and more are on standby. Prisons and jails in vulnerable areas are going to be evacuated. #WRAL #HurricaneFlorence	displaced_people_and_evacuations
514	1040750806675468288	Please pray for one of my favorite places on Earth, Topsail Island and all those affected by this hurricane ὉBἰA There’s no ”confirmation” yet, but there are lots of rumors that this pier	sympathy_and_support
535	1039834327931076610	Hey .@realDonaldTrump - Since Hurricane Florence is going to be tremendously wet,” are you going to be throwing out paper towels again to victims to ensure you have another unsung success??”	not_humanitarian
585	1039910469790834689	I donated to Hurricane Florence - SRA Relief -  via @gofundme	rescue_volunteering_or_donation_effort
655	1040147601075499008	There was #flooding in parts of #HamptonRoads during #HurricaneMatthew, which was only Cat 1 by the time it hit #NorthCarolina, and #HurricaneHermine knocked out power AFTER it hit North Carolina as a #TropicalStorm. So no, I dont want to be there when #HurricaneFlorence hits!	infrastructure_and_utility_damage
701	1041976044885102592	Florence fast facts- #HurricaneFlorence @ At least 32 people have died in storm-related incidents, with 25 dead in North Carolina, 6 in South Carolina and 1 in Virginia	injured_or_dead_people
702	1041149834806345728	What a great evening surprising my Uncle Steve for his 50th birthday (one month after the fact—it was a true surprise)! Good food, friends, family, tunes and	not_humanitarian
787	1042025900345315328	100+ are dead or missing after #TyphoonMangkhut, 30 are dead after #HurricaneFlorence, and 100+ dead in Nigerian floods in 10 states: the sheer power of water, and the power of humanity too, with #RedCross #RedCrescent volunteers there with emergency and long-term support.	injured_or_dead_people
819	1041385366689931266	#FAA warning to #dronepilots: Do not fly your drone near or around areas impacted by #HurricaneFlorence. You may face a $20,000 fine if you interfere with emergency response operations in the affected areas.	caution_and_advice
822	1042051409909121024	We are tracking some road closures across the Southern Tier and into the Capital District due to flooding from the remnants of #Florence. Tag us here with any updates.	caution_and_advice
908	1039525171198156802	@gooner424 No one in this area needs 6 cases of water to make it through the outer bands of Hurricane Florence. Getting 700 questions about size D batteries bc people don’t keep their flashlights powered is not my idea of a good Monday at work. ὠ2	not_humanitarian
927	1040708032336945154	Hurricane #Florence formed from a tropical wave in Mali (Africa) 16 days ago (29 Aug 2018). The storm has traveled 4,902 miles &amp; is now over #NCs southernmost county. #HurricaneFlorence is now moving very slowly enhancing the potential for catastrophic #NC &amp; #SC flooding.	caution_and_advice
953	1041587177791074304	Wilmington, NC area Still dealing with #Florence	other_relevant_information
967	1041511825433456640	Fighting stigma : Decades of sex abuse uncovered at Rhu childrens home	not_humanitarian
1041	1042124708479688704	The #1. in my #girlsquad. We absolutely loved getting to try out kidbox and love that they donate clothing to children in need even more! Head over to my stories to learn more &amp; you can	rescue_volunteering_or_donation_effort
1068	1041440949900070912	At 5:28 PM EDT, 1 NW Lancaster Mill [Lancaster Co, SC] PUBLIC reports FLASH FLOOD. SOCIAL MEDIA REPORT WITH VIDEO SHOWING WATER FROM BEAR CREEK OVERFLOWING PLANTATION ROAD.	caution_and_advice
1074	1042008696920784897	Wow was finna donate til I seen Red Cross they bout crooked as hell ᾒ7	other_relevant_information
1119	1042024949656035328	At 7:55 AM EDT, Afton [Chenango Co, NY] DEPT OF HIGHWAYS reports FLOOD. RT 7 CLOSED IN BOTH DIRECTIONS DUE TO HIGH WATER NEAR INTERSECTION OF RT 41.	caution_and_advice
1123	1042180304310599687	More from the @bronxzoo yesterday. Yes, I went a little camera-happy with my SLR. Here are the #SeaLions, including the little pup that’s still nursing with mom. And the big male bull.	not_humanitarian
1129	1042062314621546496	People in the Greensboro area!! If you have an Instagram please follow @wewilmrebuild to learn how you can help fellow UNCW students donate/help with Hurricane Florence disaster relief. There is a donation drive for Wilmington in the below location in Greensboro.	rescue_volunteering_or_donation_effort
1142	1039594021159677955	More than 1.5 million people have been ordered to evacuate coastal areas ahead of the storm, due to both destructive winds and storm surge which could place normally dry land under at least 10 feet of water.  @SERVPROSouthALT for your restoration needs	displaced_people_and_evacuations
1191	1039865200734871552	Forecasters said Florence was expected to blow ashore late Thursday or early Friday, then slow down and dump a torrential 1 to 2½ feet of rain. Flooding well inland could wreak environmental havoc by washing over industrial waste sites and hog farms.	caution_and_advice
1201	1041223707539243009	Florence: At least five dead, nearly 1 million without power as storm swamps Carolinas	injured_or_dead_people
1202	1041470473182298112	Trash rolls #Manhattan #nyc #foodphotography #trashcan #trash #rolls #food #streetphoto @ Manhattan, New York	not_humanitarian
1232	1039490976207851523	RT @BreakingNLive: BREAKING: Evacuations ordered for the entire South Carolina coastline as #HurricaneFlorence approaches	displaced_people_and_evacuations
1237	1040150582915489792	Vice President Pence was scheduled to be in ATL today to visit the Delta TechOps facilit &amp; the American Red Cross Disaster Field Supply Center - the VP will now stay in D.C. due to #Florence. #MorningRushATL	not_humanitarian
1239	1041268483135135745	SCHP Leads traffic in opposite direction to aid in hurricane Florence evacuation	displaced_people_and_evacuations
1303	1040550836668182528	National VOAD has launched donation and volunteer forms on our website. Please visit  for more information on how you can help those affected by #HurricaneFlorence and other storm systems around the country. #VOADMovement #ResponseReliefRecovery	rescue_volunteering_or_donation_effort
1320	1039897682465185793	Despite being in the path of Hurricane Florence, some people in North Carolinas Wrightsville Beach community have yet to leave their waterfront community despite a mandatory evacuation order. For more updates:	displaced_people_and_evacuations
1443	1039897635027660800	Hurricane Floyd in 99 smacked North Carolinas hog industry: 21,500 swine were killed and 50 waste lagoons overflowed. Hurricane Florence is poised to be far worse.	injured_or_dead_people
1524	1042013819160223744	Hurricane Florence: Hero volunteers rescue dogs on verge of drowning in LOCKED cage as floodwaters rise #Topbuzz	rescue_volunteering_or_donation_effort
1559	1042021819300147200	Two days before the anniversary of Hurricane Maria, the Governor of Puerto Rico has signed an executive order which dispatches rescue teams from the island to help with rescue missions in the Carolinas following the passage of Hurricane Florence #FlorenceHurricane2018	rescue_volunteering_or_donation_effort
1621	1039911878133272578	Due to the impending arrival of Hurricane Florence, Carteret County is urging citizens to heed the advice of officials and evacuate the County. As a last resort the County will have a pet-friendly shelter at Newport Middle School - Press Release:	displaced_people_and_evacuations
1648	1040383451478802434	#adoptcha @ CHA Animal Shelter	other_relevant_information
1656	1042004051360186368	Local pilots through #OperationAirDrop will fly emergency aid to survivors of #HurricaneFlorence. People who want to help can drop off supplies at @RDUAirport General Aviation Building locates at 1725 E. International Dr. Morrisville, NC 27560 #ABC11	rescue_volunteering_or_donation_effort
1669	1039539060543578112	Some of my family members are in the mandatory evacuation areas, while others are preparing for heavy rainfall a bit inland. Praying for safe travels for everyone impacted by #HurricaneFlorence (Special prayers for my sis,a Naval Medical Officer, whos staying in Norfolk).	displaced_people_and_evacuations
1677	1042001565186514944	The Jewish Federation has opened a Hurricane Florence Relief Fund to help the victims most affected by the storm. Learn more and donate:	rescue_volunteering_or_donation_effort
1707	1041220863566143488	Last night, more than 15,000 people in the path of #Florence sought shelter in #RedCross evacuation centers, including more than 5,500 people in SC. We continue working w/ partners to provide a safe place for people to stay.	displaced_people_and_evacuations
1713	1040955243574579200	At 8:00 AM EDT, 2 ENE Seagate [New Hanover Co, NC] COUNTY OFFICIAL reports FLASH FLOOD. FLOODING OF RESIDENTIAL AREAS WITH SOME WATER NEARLY ENTERING HOMES IN SE WILMINGTON, NC.	caution_and_advice
1719	1040614578919534592	SC is in the building for BoardDocs EGov Live 2018! #eGovLIVE #richlandandfairfield @ JW Marriott Orlando, Grande Lakes	other_relevant_information
