_order	tweet_id	tweet_text	class_label
93	1167792902409478144	Who’s ready for the hurricane ? Did everyone find supplies and snacks? Everyone stay safe ὚4 side note: ive seen a lot of memes about the hurricane but not one about them naming it after 50 shades of Gray ᾑ4 . . #dorianhurricane #hurricane #HurricaneDorian #Dorian #Dorianflorida	other_relevant_information
134	1168333484777037824	@BettieBoop77 Are you, Dorian, ajacent?? Be careful.ὉC Hotjust, horrible, hot, here! 103 at 630? Donate, tmrw, morn Then, hiding with friendsinside!	rescue_volunteering_or_donation_effort
174	1168236964325183488	I PRAY HURRICANE DORIAN DOES NOT CAUSE ANYMORE DAMAGE TO MY CARRIBEAN PEOPLE ὤFἿE	sympathy_and_support
201	1167516109664378881	Make Sure Y’all Buy Food for The Rats and Roaches that live with y’all - they gotta Survive Dorian too. Don’t be selfish ὠ2ὠ2	not_humanitarian
261	1167509376288120832	Prayers going out!!! ἟A἟8☔ἰAἰ0ὤFὤFὤFἰ8ὤCὤCὤC #GODBLESSTHEM	sympathy_and_support
275	1167885403623321600	Good point @RicTampaBay ! Hurricane winds can still cause a lot of damage without the storm making landfall #HurricaneDorian2019 ⛈️	caution_and_advice
346	1168308446879305729	Hurricane Dorian demolishes Abaco Island neighborhood: Abaco Island resident records damage of neighborhood caused by Hurricane Dorian on Sunday, Sept. 1, 2019.  Click to Continue »	infrastructure_and_utility_damage
447	1167876823931187203	Latest on Hurricane Dorian: -Evacuations ordered in the Bahamas -U.S. may be spared a direct hit -Florida, Georgia, Carolinas could still be in for severe flooding	displaced_people_and_evacuations
450	1168216736233078787	We should keep residents of the Northeast Bahamas in our thoughts over the next 24 to 48 hours. They’re going through something the likes of which we can’t even begin to imagine.”	sympathy_and_support
451	1167967200390475781	@FHPPalmBeach God bless you all. Working so hard and now we will help our friends to the north who are now going to be affected by Dorian.	sympathy_and_support
502	1167831618117079040	New England Patriots and hurricanes? Sometimes analogies help us to understand complex situations. I explain in today’s video discussion:  #HurricaneDorian	not_humanitarian
514	1168206624751869953	.@GovRonDeSantis warning that Hurricane Andrew, which did enormous damage to #Florida was 165 mph but #Dorian is at 180 mph which is significant difference.	infrastructure_and_utility_damage
604	1167607521663758336	Please keep my family and loved ones in your thoughts and prayers Stay safe Floridians.	sympathy_and_support
613	1167556619212922880	#HurricaneDorian PALM BEACH COUNTY   WiFi hotspots free of charge throughout Florida in preparation for Hurricane #Dorian, including for non-Xfinity customers. locate the hotspots in your area: .	other_relevant_information
616	1167607901726433281	@BadAstronomer I am. I have stocked up on essentials including toilet paper. I have also started working on Dorian puns, for example The sky is gray, I think Dorian is approaching	other_relevant_information
661	1168256883234418688	No evacuation planned for Beaufort County as Dorian hits Bahamas with 185-mph winds	displaced_people_and_evacuations
680	1167829728025358336	Dorian will be moving into lower shear as it heads towards the Bahamas. That mixed with warm water, create favorable conditions for Dorian to maintain its strength or get stronger. @FOX13News	caution_and_advice
717	1167923143521918976	With Hurricane Dorian nearing Category 5, the #Carolinas #Georgia and #Florida are in urgent need of blood donations. #RedCross	rescue_volunteering_or_donation_effort
793	1167930516651171842	RT @EileenSharkey: My thoughts and prayers are with everyone in the Bahamas. ὤFὤFὤF #HurricaneDorian	sympathy_and_support
829	1167629031157747714	Jealousy rears its ugly head. I hope Mar-a-Lago and all homes escape destruction. She should hang her head in shame. I pray everyone stays safe in Florida with a minimal amount of loss. ὤFἿB	sympathy_and_support
831	1167990124610826240	.@NC_Governor Roy Cooper has declared a state of emergency ahead of Hurricane Dorian.	caution_and_advice
