_order	tweet_id	tweet_text	class_label
4	797813020567056386	RT @E2NZ: Mike Clements, NZ police, says obvious damage in places like Wellington, it would take time to check buildings #eqnz	infrastructure_and_utility_damage
17	798059444533792769	RT @MetService: ICYMI: Heres Georgina talking to John Campbell @CheckpointRNZ about severe weather in #eqnz affected areas	other_relevant_information
25	797919910726729728	Kiwis, please be okay. Thoughts go out to Wellington, Christchurch &amp; Kaikoura. 7.8 earthquake &amp; tsunami. So scary.	sympathy_and_support
33	797898486830145537	Didnt feel it. Thoughts with those who were affected #eqnz	sympathy_and_support
35	797798476906045440	RT @keahicory: Lower Hutt evacuation map #tsunami #eqnz #lowerhutt #civildefence	displaced_people_and_evacuations
39	797871762776018944	The Latest: New Zealand downgrades tsunami warnings	caution_and_advice
55	798158467240370176	Our heart goes out to #NewZealand and Everyone affected by this #Earthquake. Please Stay Safe and Help out in any way you can. #NZ	sympathy_and_support
59	797932232803389440	Retweeting in the hope that someone in #Kaikoura sees this. Help a kiwi out. #NZeq #eqNZ #earthquake #NewZealand #help #KaikouraQuake	requests_or_urgent_needs
71	798759968635617280	Monday mornings devastating #eqnz upgraded from magnitude 7.5 to magnitude 7.8	caution_and_advice
81	798037491949256704	Our thoughts go out to all those affected by the New Zealand earthquake overnight. Important advice:	sympathy_and_support
84	800206435334299649	and thank you to all concerned for your assistance with #eqnz @nznavy @USNavy @Australian_Navy @CanadianForces	sympathy_and_support
90	798333169921445888	Match between Wellington Phoenix and Melbourne Victory postponed after Westpac Stadium was damaged by quake  #eqnz	infrastructure_and_utility_damage
94	797790664259833856	@abcnews New Zealand quake revised from magnitude-7.4 to magnitude-7.8; plus entire east coast under tsunami threat	other_relevant_information
101	771451745843027968	RT @unisdr: Magnitude-7.1 #earthquake strikes off New Zealand, small tsunami reported #switch2sendai @CNNI	caution_and_advice
114	797911313942859781	Deadly 7.5 earthquake: Tsunami hits east coast, Waiau feared worst hit - New Zealand Herald  #news	caution_and_advice
120	797918290244866048	RT @SamSachdevaNZ: More #eqnz pics from Wellington - few buildings on Featherston St seem to be concerning engineers	infrastructure_and_utility_damage
124	797922108122615808	Check on your neighbours and family friends. It’s important that we stay connected as communities throughout New Zealand #EQNZ tsunami	sympathy_and_support
126	797877698399866880	@5sosworldalerts @mikolklifford I havent slept since I tried to at 12 am then boom earthquake hits New Zealand. Ὂ4Ὂ4Ὂ4✌ἿB️	not_humanitarian
129	798337934097195009	Water damage inside 222 student hostel #eqnz	infrastructure_and_utility_damage
136	771454724251918336	#EQNZ Live: Tsunami warning lifted	caution_and_advice
142	797818021842563073	RT @DailyMirror: Photos show huge cracks in roads near the earthquake’s epicentre  #eqnz	infrastructure_and_utility_damage
157	798208245802233856	RT @MikeFromWoburn: My thoughts are with my friends &amp; the citizens of New Zealand affected by the massive earthquake near Christchurch. Awf	sympathy_and_support
159	797835156597784576	RT @nzherald: Casualties reported following the major earthquake that has struck New Zealand this morning  #EQNZ	injured_or_dead_people
166	798021943337172992	Interesting analysis on todays M7.5 quake by @geonet - Largest NZ #earthquake since 2009 - 2 quakes not 1  #eqnz	other_relevant_information
176	798304249956270080	RT @ThomasMeadia: My story from yesterday. Grandparents beat landslides and broken bridges to rescue their daughter from Waiau	rescue_volunteering_or_donation_effort
180	797899141682589697	I hope everyones ok It can shake us, but wont break us ὤC stay strong NZ thoughts and prayers to all affected ὤFὤF #EQNZ ❤️✌ἿC️	sympathy_and_support
