_order	tweet_id	tweet_text	class_label
35	902645384757088259	WHS Beta Club is collecting AA batteries &amp; protein bars for victims of Hurricane Harvey. Deadline for donations is Friday, 9/1.	rescue_volunteering_or_donation_effort
47	901804965643132928	Out here looking at the results of #hurricaneharvey	other_relevant_information
62	902610038673465344	Son is stranded at Cavalcade and Russell (NE Houston). Can anyone open their homes? #Harvey2017 #Houston	other_relevant_information
97	903046681503162368	Amoral: without ANY morality.	other_relevant_information
137	902633950568435716	So many have already lost so much in Harvey. You can help by giving to organizations that aid in disaster relief.	rescue_volunteering_or_donation_effort
160	902659144905261056	So tragic. Im afraid the death toll is going to climb once the water recedes. At least 10 dead in Texas now, VIA @KHOU. #Harvey #txwx	injured_or_dead_people
200	903750131245252609	Wow this group is actually taking donations to pay for abortions in Texas during a hurricane emergency	rescue_volunteering_or_donation_effort
222	902640221283655680	Same thing happened with Katrina. Levees actually destroyed to flood waters into certain communities.	infrastructure_and_utility_damage
224	901845547564371969	One dead, several injured during Hurricane Harvey	injured_or_dead_people
251	903750323356958723	Port #Houston Container Terminals to Resume Operations Friday:  @WSJ @EEPhillips_WSJ #shipping #Harvey	other_relevant_information
321	903472614798114817	Images of damage, suffering &amp; rescues from #Harvey. Give generously thru ur favorite charity. So much devastation.	infrastructure_and_utility_damage
329	902699365336326145	Saturday at the Hurricane Harvey benefit show, were donating 100% merch sales to the benefit. Pls pick something up n help someone in need.	rescue_volunteering_or_donation_effort
339	902891127879200768	Check out this post in the Hurricane Harvey vibe: Largest U.S. refinery shuts down as Harvey floods Texas	infrastructure_and_utility_damage
420	902641349563842561	All of my @nardotrealtor @CAREALTORS @WomensCouncil please donate Now. These people need our help, we are the core of Homes ❤🏘 #TexasStrong	rescue_volunteering_or_donation_effort
433	902613409308528641	Starting to see isolated flooding in Galveston near the harbor and I-45. Rain and wind continues to pound area #harvey @CBSDFW	other_relevant_information
448	901747756674334721	#SantaFe #SantaFeTexas #houston #texss #HurricaineHarvey #tropicalstormharvey tornado warning for Santa Fe until 5:15	caution_and_advice
498	902680696803786752	Sea Mist town homes in Rockport,Tx. Told that they will be kicking out all residents to demolish and rebuild the town homes #HurricaneHarvey	infrastructure_and_utility_damage
500	903058420063928321	#Harvey to bring heavy rain, flash flooding, possible tornadoes to Middle Tennessee  @WKRN	caution_and_advice
571	902701784812138496	Houston diaspora: #Harvey forces 30,000 in Texas to seek shelter; 725,000 under mandatory evac. @russellgold @WSJ	displaced_people_and_evacuations
617	903055542699958272	Trump/Abbott make aid political. PEOPLE ARE DROWNING! United States Has Yet to Accept Mexican Offer of Harvey Aid	not_humanitarian
646	902841017619148801	URGENT: Turn power off if you have high water in your home to avoid electrocution danger!! #PortArthur #Beaumont #Orange #Harvey	caution_and_advice
721	901826818377781248	RT @Smitty74allday: Much love and respect to all the first responders risking their own lives to save others ὊFὊFὊF #HurricaneHarvey	other_relevant_information
762	902719738996039680	Seeing concern about the James Webb Space Telescope because of the flooding. But holding out hope that this is still the case.	other_relevant_information
765	902620236783996928	Generous folks calling wanting to help #hurricaneharvey Food is a basic need. Consider donating to @HoustonFoodBank or @FoodBankofCC	rescue_volunteering_or_donation_effort
890	903676278959726593	As we deal with #Harvey in the US, South Asia sees terrible flooding in India, Nepal and Bangladesh.	other_relevant_information
914	902898106215395328	My friends family has been displaced by Hurricane Harvey. Please help out if you can; even if its just a share/RT🖤	displaced_people_and_evacuations
927	903412129486835713	Homeland Security Advisor Tom Bossert: It looks like 100,000 homes were affected by #Harvey: Thats a big number.	infrastructure_and_utility_damage
945	902633284500205568	Line is forming at @JoelOsteen Church now that its opened as a shelter in #Houston @KPRC2 #HoustonFlood #Harvey	rescue_volunteering_or_donation_effort
1005	903746970493349888	President Trump is giving $1M of his own dollars to #Harvey flood relief efforts. More than DOUBLE the salary he isnt taking for his job.	rescue_volunteering_or_donation_effort
1007	901650814556487681	Crazy rainfall rates with storms near Houston. More than 5 per hour possible as flash flooding continues from #Harvey #Txwx	other_relevant_information
1041	903746249052041218	Working with Vice President Pence to remove debris from coastal region homes hit by #HurricaneHarvey. @VP #txlege	other_relevant_information
1221	902638579259772928	@DallasFireRes_q @DFRWildlandTeam #SawTeam heading to Corpus Christi area to help w/ debris removal from #HurricaneHarvey Safe travels.	rescue_volunteering_or_donation_effort
1231	903434411340816385	Associa Begins Cleanup Efforts after Hurricane Harvey Destruction	rescue_volunteering_or_donation_effort
1306	901663055247015937	RT @B911Nature: #HurricaneHarvey Flattens Homes In Rockport, TX	other_relevant_information
1340	902595183489015810	Texas residents: download the @fema mobile app to receive the latest information on #HurricaneHarvey or to find your local shelter.	other_relevant_information
1383	902880072725647364	Evacuees coming into Bell County. #Harvey	displaced_people_and_evacuations
1431	903412503073275904	VIDEO: They had to swim to the fire hydrant. Fighting a house fire in Houston floods.  (@ddaltonbennett) #harvey	other_relevant_information
1613	903756945110290432	Join @MarvelStudios on this Day of Giving to help those affected by hurricane Harvey. Visit:  call: 1-855-999-GIVE	rescue_volunteering_or_donation_effort
1639	903363244672331778	@GovAbbott urged evacuations 4 #Harvey2017 &amp; @SylvesterTurner stopped it. Abbot protected Texans but DEM Judge end ban on #SanctuaryCities	displaced_people_and_evacuations
1731	902651334989684736	@AshDWallis Can you help? Medical / elderly man in need of nebulizer at 14422 Meyersville Dr. 77049 . (# 832-926-3474, Amburch) #Harvey	requests_or_urgent_needs
1787	902638809568788480	Help is arriving from North Carolina. Tractor trailers from Samaritans Purse are now in Texas to help with Hurricane Harvey relief.	rescue_volunteering_or_donation_effort
1849	901667761260072960	The damage from #Harvey is so eerie. The big threats now from this powerful storm will be the flooding &amp; flash flooding! #txwx	other_relevant_information
1861	902598999877799938	#WeatherChannel Harvey Death Toll Rises Again; 8th Victim Confirmed See	injured_or_dead_people
1881	902858467425357824	How To Help Houston’s Victims Of Hurricane Harvey [EXCLUSIVE]  #fb	rescue_volunteering_or_donation_effort
1902	903049505318293504	They also have been providing canned water during disasters since 1988 and have been donating to Flint.	rescue_volunteering_or_donation_effort
2025	903044861615591425	Experts talk Hurricane Harvey’s impact on Colorado oil and gas industry	other_relevant_information
2050	903749687555088387	I wanted to do more than my #RedCross donation to help those affected by #Harvey. I decided to	rescue_volunteering_or_donation_effort
2129	903739662514233345	National Day of Prayer #welovehouston #prayfortexas #HurricaneHarvey #harvey #hurricane #highwater #floods #brenha	sympathy_and_support
2140	902655813277421578	Volunteer during lunch to collect donations for Harvey Hurricane Relief! Money goes to affected high schools in TX.	rescue_volunteering_or_donation_effort
2163	902858925539774464	Yorkshire UK send our best wishes to the residents of #Houston Texas following the devastating floods caused by #HurricaneHarvey @BBCWorld	sympathy_and_support
2240	902754098696597506	The storm brought catastrophic flooding to Texas, killing at least 12 people  #Harvey	injured_or_dead_people
2329	903350242631979008	Hurricane Harvey resource page. Please look below for up-to-date information on the situation as it evolves.	other_relevant_information
2382	903563715483754496	While we rightly focus on #Harvey, floods in Bangladesh, India &amp; Nepal have killed 1,200 &amp; affected 16 million more	injured_or_dead_people
2507	903354856408219649	Weve activated our Houston host community to open their homes for $0 for those affected by #HurricaneHarvey.	rescue_volunteering_or_donation_effort
2515	902915333249486848	R.E.M.’s ‘Houston’ Underscored the Plight of Hurricane Refugees 12 Years Before Harvey	other_relevant_information
2519	903443405392547840	Harvey refugees continue pouring into shelters:  via @ReutersTV My #Harvey storm stand up. #shelters #refugees	displaced_people_and_evacuations
2721	902643867081682944	We NEED your help!! Hurricane Harvey has taken an impact on Wildlife too. Austin Wildlife Center has taken in 300	requests_or_urgent_needs
2731	902883931325952005	How Houston Can Become More Resilient To Future Floods  #Harvey #Houstonflood	other_relevant_information
2783	902650098827571201	$AET foundation also donating $250K for #HurricaneHarvey relief #Harvey #healthcare #pharma #biotech	rescue_volunteering_or_donation_effort
2858	903681752752824321	I use this for my cats. One of the best. Thank you @EarthbornPets for caring for the pets displaced by #Harvey	displaced_people_and_evacuations
