_order	tweet_id	tweet_text	class_label
47	1064653278883934209	To make the housing crisis worse in California, the recent fires have destroyed 6,522 residences and 260 commercial structures. Estimated rebuild costs are in excess of $18 Billion. If you want to learn more, check out this article!	infrastructure_and_utility_damage
130	1070146592685088768	Californias Camp Fire killed 85 people, but the death toll is still changing as DNA from remains gets identified	injured_or_dead_people
153	1065896129945108480	Camp Fire Evacuees Celebrate Thanksgiving With Neighbors: Hundreds of fire victims near the	other_relevant_information
156	1062096148637380609	The Game thinks the 3 wildfires in California have been started by someone to distract us from the Borderline Bar shooting that killed 12 people near Thousand Oaks last Wednesday	injured_or_dead_people
167	1064948742321815552	Inside A Shelter With The Victims Of California’s Deadliest Wildfire	displaced_people_and_evacuations
191	1063273687422504960	This is unfathomable. Number of missing people in the Northern California wildfire increases to 631. The death toll has as well. Statewide, wildfires have killed 66. 63 in #NoCal 3 in #SoCal	injured_or_dead_people
202	1063171416806191104	The Rothschilds PG&amp;E, who have bragged about their technology to control weather, are responsible for the fires in California. according to several reports. Not just the current fire they are claiming from	other_relevant_information
245	1062955235331604480	RT @globalwarmingt: Global Warming Times: Death toll climbs to 51 as California fires rage	injured_or_dead_people
254	1061355713933434880	That’s it? That’s the best you can do after people have died and lost their homes?	not_humanitarian
296	1061381055368781824	These California wildfires are hitting so close to home, literally. Alot of my friends and family have worked their entire lives to keep their houses. Strength to all of you who have lost your home. ὤFἿD	sympathy_and_support
312	1062851556708704256	.@WillCarr is in California with the latest updates on the wildfire crisis across the state, with a new fire roaring to life tonight and communities burned to the ground.	other_relevant_information
331	1061259860451512320	The California fires have killed at least nine people, consumed a mountain town and forced many tens of thousands to flee their homes unsure of what will remain after the fires	injured_or_dead_people
340	1065006788079177730	Half of California’s 20 deadliest wildfires have happened since 2000, and the threat is only going to get worse: is this the new normal?	other_relevant_information
394	1064315093524074502	If you suggest that raking the forest floors could have prevented the California fires, you’re dumb. #smh	other_relevant_information
408	1067004554267553793	A friend of mine works for Cal Fire and is working at the Camp Fire. Arnold came to help serve them breakfast. #pics	rescue_volunteering_or_donation_effort
439	1061328669346545665	@realDonaldTrump How about you go to California RIGHT NOW and put those fires out yourself. Then you’ll know what they are dealing with. Fuck you	not_humanitarian
446	1065694416067850241	RT @DressupMovie: Raising Money for California Fires	rescue_volunteering_or_donation_effort
458	1064670111771123712	Extremely grateful to all who are sharing this around--Im pretty overwhelmed by the response. And just a reminder that though the long run is key, people suffer in the short run. You can donate to victims of #CampFire at	rescue_volunteering_or_donation_effort
493	1062051934826246144	Death toll hits 31, hundreds missing in record-breaking California wildfires - NBC News ὢ2Praying for you California ❤️ Thank you firefighters ! Our daughter attending college in Cali is 60 miles from the fires ᾒ6ἿB‍♀️ὤF	injured_or_dead_people
500	1064488856760786945	California Wildfire update: Sequoia National Forest: Eden 343 acres burning, Alder, Mountaineer and Moses 5,768 Acres 55% contained. Southern San Joaquin Valley Health Caution/Air Quality Alert for ongoing smoke from Camp Fire and Alder/Mountaineer wildfires. See Below⬇️	other_relevant_information
534	1062734159486029826	48 Dead From California’s Deadliest Wildfire With Many Still Missing	injured_or_dead_people
564	1065388745648680966	Please continue to spread the word! People still in tents with flooding rains coming. Please pray for the health and safety of everyone affected by California wildfires! @TazKHC @FEMA @RepTedLieu #campfire #californiawildfires	sympathy_and_support
575	1063944154265178112	@leahmcelrath .Trump came to California for no other reason than planning to sell of our public lands. He couldn’t give 1 iota about the homeless or deaths caused by the fires. I hate him with all my being.	not_humanitarian
589	1062883374107308032	RT @Klf10kf: Death toll in Northern California wildfire rises to 42, as Trump OKs disaster declaration for Golden State	injured_or_dead_people
596	1064131460066668550	RT @xscoutie: Trump Threatens To Shut Down The Government On His Way To Visit California Wildfire Victims	not_humanitarian
650	1066052614255652865	California fires and blue lasers @realDonaldTrump @RealJamesWoods @parscale  #CaliforniaFires #ParadiseCA #ParadiseFire	not_humanitarian
659	1064215588204011521	A hazed out sunset due to wildfire smoke from the Camp Fire that was burning way up in Butte County. It’s a sad scene indeed. Pics taken from around San Jose, CA while around the Cisco	other_relevant_information
694	1066052020275167232	Come and join us today to raise some hell” for the survivors of the Camp Fire up in Paradise!! In the last week we have raised $1500 for the @sierranevada Relief fund All proceeds from	rescue_volunteering_or_donation_effort
701	1064128129864732672	California residents have to wear face masks outside as deadly wildfires across the state fill the air with chemicals. Researchers warned that in parts of the state, breathing the air is like smoking more than 10 cigarettes	caution_and_advice
730	1064877050345865216	RT @ernestma: Personal story illustrates the absolute chaos of the evacuation.	displaced_people_and_evacuations
766	1065879570002399232	Ryan Zinke Blames Radical Enviros for California Fires #nature #environmentalism #activism #climatechange #globalwarming #savetheplanet	not_humanitarian
779	1065657066595864576	California’s Wildfires Could Mean A Generation Of Lung Problems  #climatechange #californiafires #lungproblems	other_relevant_information
787	1062939282632069120	Ὢ8Update: The Death Toll has risen to 59 confirmed Dead Statewide in the California Wildfires. Over 9,235 Homes, Buildings/Structures are Destroyed. Hundreds of Thousands Woods,Forests,Land,&amp; Areas Burnt/Ravaged. Countless Number of Wildlife &amp; Pets Burnt Alive. New Fires Growing.	injured_or_dead_people
870	1061323724094427136	WARNING: EXTREMELY GRAPHIC IMAGES OF DEAD BODIES, BURNT BEYOND RECOGNITION DOWN TO SKELETAL REMAINS(FOUL LANGUAGE AS WELL) – California Wildfires: Cars Filled with Dead Bodies – Burnt Skeletons – Hal Turner	injured_or_dead_people
917	1065751782486360065	ICYMI: #KanyeWest donated $500,000 to help the people affected by the #CaliforniaWildfires ὄF	rescue_volunteering_or_donation_effort
937	1062856222884458496	RT @RichardReichle: Forest fires burning homes in California..???..surrounded by greenery..???	infrastructure_and_utility_damage
956	1064740607032201217	Memers burn Trump for suggesting California wildfires could have been prevented by raking leaves -	not_humanitarian
990	1061286598019608577	Most destructive in state history At least 9 dead as fires spread on both ends of California @CNN  #California #Wildfires #Paradise #Malibu #Evacuations #CampFire #WoolseyFire #HillFire	injured_or_dead_people
1038	1065638150385664002	@matthewCroCan @goldengateblond Probably not - hell just complain that he has one less place to play golf &amp; blame the state for something like he did California for the wildfires	not_humanitarian
1053	1061985574230376448	California wildfires: Footage gives terrifying perspective of evacuation	displaced_people_and_evacuations
1119	1065022065772818433	The GOP chairman of an Ohio county said that Californias wildfires were Gods punishment for liberal California. Butte County, where the town of Paradise was destroyed, voted for Trump in 2016. So we have a case of double stupidity.	not_humanitarian
1128	1064443500299722752	ὒ5 9000 Homes destroyed in California by the fires, with 1200 people missing, and 45,000 people displaced living in tents &amp; homeless shelters. Smoke from the fires has produced very unhealthy air quality. The worst catastrophe in California history ὒ5	infrastructure_and_utility_damage
1146	1062858343398674432	747 Global Supertanker Camp fire Day 6 UPDATE McClellan Load and Return	other_relevant_information
1207	1065345843790786560	My good friend is running a charity stream benefiting the victims of the California wildfires in Paradise, California. If you can, stop by and show him some love, and donate to this cause.	rescue_volunteering_or_donation_effort
1220	1061343670727729152	Tragic fires across California this week that a changing climate has only exacerbated. Frontline communities are asking for donations for victims &amp; firefighters— @NVCF:  @VCCFoundation:	rescue_volunteering_or_donation_effort
1237	1065023378069889024	California needs our help! 50% of EVERY subscription will be donated to the #RedCross for Wildfire aid. Let’s make a difference in our community! Link in bio ὄ6ἿC . . . #americanredcross	rescue_volunteering_or_donation_effort
1332	1061178090460598273	People are dying and losing their homes and this is the trash you spew. Also your synopsis of forest management” is unbelievably daft	injured_or_dead_people
