_order	tweet_id	tweet_text	class_label
1	797913886527602688	#eqnz Interislander ferry docking aborted after huge 7.5 magnitude quake, sailings on hold	caution_and_advice
2	797867944546025472	Much of New Zealand felt the earthquake after midnight; waking to discover how much damage	other_relevant_information
5	798087856237314049	RT @NZAustralia: New Zealand Earthquake information  #eqnz	other_relevant_information
72	798315818131955712	This is a useful resource to check which NZ roads are closed.  #flooding #eqnz	infrastructure_and_utility_damage
77	798659687231033344	Great work from our volunteers in Kaikoura looking after evacuees #RedCross #eqnz	rescue_volunteering_or_donation_effort
78	798674074805436416	Wellington City Councils Mike Scott says the damaged building on Molesworth St is at risk from another major aftershock. @NZStuff #eqnz	infrastructure_and_utility_damage
118	798256738352787458	New Zealand earthquake: heartbreaking video shows damage to Wellington Cathedral organ @classicfm	infrastructure_and_utility_damage
125	798799091719208961	9 pm update: 24 earthquakes located in the last hour, 317 in the last 12 hours and 1,934 since the Kaikoura Earthquake #eqnz #Kaikoura	caution_and_advice
148	797859504620605440	Thoughts and prayers with everyone impacted #eqnz, stay strong, safe. Check friends, elders, kids, pets, neighbors. Follow @NZcivildefence	sympathy_and_support
152	798064076211372032	Still getting a few decent aftershocks #eqnz	other_relevant_information
154	797808131581485057	RT @DailyMirror: Shocking photos shows cracks in roads after #eqnz	infrastructure_and_utility_damage
168	798031450100535298	2 deaths following the 7.8 magnitude earthquake in New Zealand. Stay safe my loved ones ❤️	injured_or_dead_people
170	798020357303123969	Incredible damage to major South Island transport route	infrastructure_and_utility_damage
184	771522625503834112	@arociorl thanks sweetie. Im fine but where the earthquake emits property damage, no water or electricity etc. but no one killed!	infrastructure_and_utility_damage
186	797967011917623297	Survivors share their experiences with devastating 7.5 earthquake in New Zealand  #eqnz	other_relevant_information
193	797875257344278528	Damage at the port of Wellington. #nzquake	infrastructure_and_utility_damage
210	800789229429137409	Im sure this is just cosmetic damage.ὢC #eqnz	not_humanitarian
225	798383268479385601	RT @JamesNokise: U.S You ok NZ? NZ: Shakey and soaked - but we good. U.S: Sending thoughts and prayers. NZ:  .. borrow ya navy vessel	sympathy_and_support
256	797991178259992576	New Zealand earthquake: Tsunami warning after strong tremors shake South Island - The @SMH_news :	caution_and_advice
271	800119608237666304	RT @iandeterte: I may be going out on a lim here but % probabilities of another earthquake happening are not helpful but what to do in an #	other_relevant_information
273	797875983525113856	RT @sueahearn: Damage near Kaikoura on NZs South Island. #NZquake	infrastructure_and_utility_damage
279	797799667744448512	Tsunami warning sirens in Lower Hutt #staysafe #eqnz	caution_and_advice
287	797942129901256704	ya bro it was shocking,2 people were killed and tsunami warning all over the newzealand @vikrantgupta73	injured_or_dead_people
297	798020183281389568	Lets help and support anyway we can New Zealand!! Unfortunately another earthquake! #kiwistotherescue	sympathy_and_support
298	797991166801104896	#BREAKING Tsunami warnings for Wellington to Banks Peninsula has been cancelled by Civil Defence. Updates:  #eqnz	caution_and_advice
320	798408235489304576	RT @Iainmcgregor3: Massive damage here in Kaikoura. #eqnz	infrastructure_and_utility_damage
324	798365343815077888	Sensible information on the role of the supermoon in the earthquakes #eqnz	other_relevant_information
350	798158844627038209	Epic spell wars. @zoronian TOO RUDE.#eqnz calming down activities.	not_humanitarian
353	797902804178219008	msg to all concerned family with people in the hills - all are well and safe in the Mt Cook region after last nights #earthquake #NewZealand	not_humanitarian
355	798074450792976384	These New Zealand Earthquakes are crazy like what the hell is happening , The whole country is getting Quakes and Tsunami warnings	not_humanitarian
357	797961679283683328	Bloody hell, again with the aftershocks and that was a big one. I picked the wrong time to give up [insert relexant of choice] #eqnz	other_relevant_information
371	771426598868226049	Tsunami warning for East coast. Stay off water, off coast# earthquake #Auckland	caution_and_advice
393	797946621208076288	RT @TwitterAU: Our thoughts are with everyone in New Zealand. For info on crisis relief follow our NZ Emergency Response list /	sympathy_and_support
397	797806003785895937	Going to try and sleep now. But live near the water, entirely possible tsunami sirens may go off still Pretty sure itll be ok though. #eqnz	not_humanitarian
421	797862375252639744	Tsunami warning: we are evacuating Akita and Herbertville residents. Please stay away from coastal areas and listen to your radio.	caution_and_advice
431	797881399231422464	My thoughts are with everyone in #Canterbury and #Wellington affected by the #eqnz, hope you are all OK and take care!	sympathy_and_support
446	800443783523352576	Aftershocks and damaged roads did not stop these St John volunteers on the morning of the 14 Nov #eqnz:  ^IH	rescue_volunteering_or_donation_effort
455	800580694749560832	Government never, ever told to upgrade tsunami warning system - Brownlee  via @nzherald #eqnz	not_humanitarian
465	797893666874363904	#UPDATE: Two dead, hundreds of aftershocks, tsunami threat lifted  #eqnz	injured_or_dead_people
468	797858848740511744	RT @GL650_LynneG: @BoJangular: #SH1 near Kaikoura Damage from last nites #EQNZ Ὂ2	infrastructure_and_utility_damage
488	800960361214005248	Richie McCaw with @NZRedCross volunteer Craig.	rescue_volunteering_or_donation_effort
498	797903370698665985	Our sincerest thoughts with everyone affected by #EQNZ Stay safe everyone!	sympathy_and_support
505	797859977197015040	@TheNotoriousMMA Conor McGregors punches delivered a magnitude 7.5 at midnight last night in @newzealand . Threat of tsunami. #earthquake	other_relevant_information
544	797797293600538624	RT @wordsincolour: Tsunami warning Wellington and all of east coast NZ #eqnz move to high ground  - happy to live up	caution_and_advice
557	797791758599884800	RT @FitKiwi: If you are in a low lying area of Wellington close to water, please evacuate to higher ground. Lyall Bay, Petone, Kapiti Coast	caution_and_advice
575	797898910236708865	What a rocky night! Hope everyone and their whanau are ok after the earthquake. Keep safe everybody #eqnz	sympathy_and_support
590	797877401577353216	Ok, enough with the aftershocks, thanks Mother Nature. Just settle down. #eqnz	other_relevant_information
594	797847724150419456	RT @ScoopNZ: Wellingtonians have been advised not to come to work today. Damage in city extensive. @RadioNZ reports. #EQNZ	caution_and_advice
595	798104978829279232	New Zealand v Pakistan: First Test in Christchurch set to proceed after earthquake	other_relevant_information
601	798694438381858817	My thoughts go out to everyone in Kaikoura	sympathy_and_support
603	797806340072558594	NEWS ALERT: A 7.5 magnitude earthquake has struck near Hamner Springs Newzealand, north of Christchurch, New	caution_and_advice
608	797893039846891520	RT @MissKrystalSam: Please be kind today. Everybody is running off next to no sleep. Spread love and kindness and help anybody you can. #eq	sympathy_and_support
616	771553421627265024	RT @TVNZNonsense2: BREAKING NEWS @johnkeypm has announced that no tax avoiding trusts were damaged in the Earthquake this morning. #nzpol #	not_humanitarian
634	797791045593354240	RT @WREMOinfo: Detailed tsunami maps for the Wellington region are available here  #eqnz	caution_and_advice
636	798271392353382400	HELP IS ON ITS WAY! #kiakaha #Kaikoura #eqnz Much praise for all emergency services, NZGovt, civil defence, ministries, volunteers ὤFὄD	rescue_volunteering_or_donation_effort
647	797801158093979648	@KKandbabyJ we had a massive earthquake in New Zealand today ❤️	other_relevant_information
651	798450128407252992	RT @AJEnglish: A 7.8-magnitude earthquake in New Zealand triggered 250 aftershocks and a tsunami.	caution_and_advice
659	771438130792505344	Eeek tsunami warning this morning #earthquake	caution_and_advice
661	797885385779003392	Our thoughts are with everyone affected by the Canterbury earthquake last night. A good shake here at Trinity Hill but no damage #eqnz	sympathy_and_support
665	797941469273145344	RT @corinneambler: Im headed to New Zealand to help @NZRedCross @hannarosebutler with earthquake response. My NZ no. +64272312770 #eqnz #n	rescue_volunteering_or_donation_effort
674	797830509938155520	RT @gingergemmy: Man on @radionz, top of hill nr Kaikoura, 40 odd people up the hill. Crack in road, lot of damage to property, its a bit	infrastructure_and_utility_damage
689	797790695352254465	RT @CivilDefenceWKT: TSUNAMI THREAT ALL EAST COAST OF NEW ZEALAND - IF ON EAST COAST EVACUATE NOW TO HIGHER GROUND	caution_and_advice
705	797789979321634818	Am moored in a west coast marina. Just waiting for tsunami warning?!? #EQNZ	caution_and_advice
708	797844661092106242	RT @Tomohawk1989: My thoughts and prays are with the people of New Zealand with the earthquake &amp; possibility of more tsunami &lt;3 please keep	sympathy_and_support
725	797801747016130560	RT @PetoneBeach: Significant damage in Wellington CBD. Central streets being evacuated #eqnz Recommend you listen to @radionz	displaced_people_and_evacuations
739	797793209925517317	82 earthquakes and counting in the past 2h15m, since the 7.5 hit near Hanmer springs #NewZealand #earthquake	caution_and_advice
742	798196630562476033	An earthquake and a subsequent tsunami hit new zealand two days ago. ὡ4 As I know, there are two	other_relevant_information
758	797794696001159170	#New Zealand civil defense says no tsunami threat to the country following severe earthquake	caution_and_advice
