_order	tweet_id	tweet_text	class_label
44	1040227327391805440	It’s Primary Day here in New York. Go out and vote, people! @JeniferLewis! Can you help us New Yorkers out with one of your special tunes, please???? #getyourassoutandvote @ Jackson	not_humanitarian
60	1042015180144762880	Supporting @fema and local and state authorities is an important role the #Army performs during disaster response. The Army continues to stand with the communities affected by now Tropical Depression Florence. #ArmyResponse #HurricaneFlorence	rescue_volunteering_or_donation_effort
213	1041969603428200448	Members of the North Carolina National Guard drive through flooded roads while en route to Lumberton, NC to assist affected areas that have been impacted by Hurricane Florence, Calypso, NC, September 15, 2018.	rescue_volunteering_or_donation_effort
220	1039897655894265857	Safety tip to Carolina residents: Even the buoy evacuated in advance of #HurricaneFlorence	displaced_people_and_evacuations
228	1040555052857995264	RT @verizon: Verizon Wireless customers, text to support the American Red Cross and help those in the wake of Hurricane Florence.	rescue_volunteering_or_donation_effort
303	1039553591038681088	Many thanks &amp; safe travels to my #RedCross Friend @RedCrossTripod (aka Mike T) &amp; the many #Volunteers enroute supporting #HurricanefFlorence Response - #SleevesUp #HeartsOpen	rescue_volunteering_or_donation_effort
310	1041950908484071424	At 2:53 AM EDT, Spencer [Tioga Co, NY] SOCIAL MEDIA reports FLASH FLOOD. FLOODING ON ROUTE 96 IN BOTH DIRECTIONS BETWEEN CRUMTOWN ROAD AND TALLOW HILL ROAD. ALL LANES ARE CLOSED.	caution_and_advice
314	1040708405244178432	#Florence is now producing tropical storm force winds at 70 mph. Life threatening storm surge is expected to continue into tonight, bringing catastrophic flooding to portions of North and South Carolina. The next complete #NHC advisory will be posted at 11:00p ET.	caution_and_advice
339	1041702423998259201	Join the The Childrens Village team! See our latest #job opening here:  #SocialSciences #DobbsFerry, NY #Hiring #CareerArc	not_humanitarian
340	1039909902250983424	When prepping for a #hurricane, plan for extended power outages. Youll need non-perishable food that you can eat without cooking. Excessive rainfall and high wind speeds will easily knock over trees &amp; take down power lines. #HurricaneFlorence	caution_and_advice
379	1041274026314883072	11 hours away from a mandatory #evacuation order going into effect in Cumberland Co., Wade, &amp; Fayetteville for residents who live one mile from the banks of the Cape Fear River or the Little River. Ill breakdown how to determine if you fall in that group at 4 @WRAL #Florence	displaced_people_and_evacuations
382	1041616382310449152	@AlysonBruner Alyson, Good Monday Morning to you my always Good friend! Im up Kick-Starting my week watching my always Fabulous 19 news reporter gal Live in Cle talking to the Local Red Cross on helping those in NorthCarolina effected by #Florence! #WakeUpCleveland⛑️⛑️ὠ7ὠ7ὠ7	other_relevant_information
417	1042053987594366976	In a tropical depression, tropical storm, tornado, flooding or hurricane, its important to view photos and videos of the area on social media so that first responders, rescuers, and volunteers can see if fallen trees, downed lines, or deep water are blocking roads. #Florence	caution_and_advice
453	1040189338284433408	Sometimes the Saffir-Simpson scale burns meteorologists. People look at Hurricane Florence as ‘just a category 2’ now despite that number being arbitrary really; it’s based on wind speed. #HurricaneFlorence is a growing monster, and water is the danger, not wind speed	caution_and_advice
595	1040550419884335104	Praying for Hurricane Florence victims and survivors in the Carolinas.	sympathy_and_support
633	1039461916790464512	Wilmington friends! I’m headed to the coast tomorrow with @Luke_Lyddon to cover #hurricaneflorence. If you see flooding or potential dangers— let us know! You can also share photos and videos with the @WFMY News 2 team by using #StormTrack2 in your posts!	caution_and_advice
635	1040359801954418688	All U Can Eat W I N G S. $2 Drafts, 1/2 off Wine and some Football food n drank b4 the storm #thewdowntown #gso #football #wings @ The W Bistro/Bar Downtown	not_humanitarian
681	1039572264696590337	*looking at Hurricane Florence coverage* Were 5 hours from the coast and Im pretty sure were just gonna get a shit ton of rain. *Double checks we have bottled water, batteries, and a can opener* We good.	not_humanitarian
688	1039520430837518337	Remarkable data, for region to be affected by Hurricane Florence: 1940: 792,871 homes 2018: 11,301,776 homes Nice work @StephenMStrader ⬇️	infrastructure_and_utility_damage
709	1041595792300101640	Hong Kongs weather observatory issued its highest storm warning alert — a signal T10 — If you thought #HurricaneFlorence was bad #TyphoonMangkhut in Hong Kong is no joke. Now storm is hitting China. Prepare for the worst, official warns. potentially damage $50,000,000,000	infrastructure_and_utility_damage
986	1040708986297876480	Every idiot who decided to ride out hurricane Florence, after a MANDITORY evacuation notice, should be billed by the city, county, or state for any effort expended to rescue or aid them. #FlorenceHurricane2018 #HurricanFlorence	displaced_people_and_evacuations
999	1042049532475961356	The @EpicureanHotel will be hosting Carolina Cuisine for a Cause this week on 9/20 and 9/21. 100% of proceeds raised will go to the @RedCross, earmarked for #HurricaneFlorence relief. More info can be found here:	rescue_volunteering_or_donation_effort
1004	1039552418831376385	#Hurricane feeds on warm water (&gt;82 deg F). So whats the #ocean surface #temperature between where #HurricaneFlorence is right now and its predicted #landfall in NC? Its 82-83 degrees throughout the entire path according to #satellite #SST measurements. No relief! @maracoos	other_relevant_information
1014	1041971518257987584	TODAY: @nbc4i is teaming up with @rockcitychurch &amp; @RedCross for our #DayOfGiving. We’re collecting nonperishable food, bottled water &amp; cleaning supplies. We’ll load them onto those box trucks &amp; then onto a semi bound for the Carolinas. #Florence	rescue_volunteering_or_donation_effort
1073	1039889930183426048	I’m speaking from experience here. A Recipe for Hurricane Evacuation - Hurricane Preparedness Tips  #HurricaneFlorence #BePrepared	displaced_people_and_evacuations
1078	1042118936471449603	Im at Charlotte Mecklenburg Library - Main - @cmlibrary in Charlotte, NC	not_humanitarian
1090	1041631777968799744	Overnight, @NCNationalGuard #soldiers from B Co., 1-120th Infantry Regiment in #Lumberton, #NorthCarolina, conducted an evacuation of residents to shelters and welfare check of residents staying in their homes Sept. 15. #Florence #ArmyResponse	rescue_volunteering_or_donation_effort
1094	1039594550384197632	Hurricane #Florence is heading to the east coast therefore @SLOinUSA is calling to all Slovenian citizens in the area to follow the evacuation plans or in emergency call us 202 413 4609	displaced_people_and_evacuations
1096	1040852192058585088	Flash Flood Warning continues for Greenville NC, Winterville NC, Ayden NC until 5:45 AM EDT	caution_and_advice
1107	1041336945358659584	At 9:55 AM EDT, 5 S Wadesboro [Anson Co, NC] EMERGENCY MNGR reports FLASH FLOOD. MULTIPLE ROADS WERE REPORTED FLOODED ACROSS THE SOUTHERN HALF OF THE COUNTY.	caution_and_advice
1148	1040152541076643840	The Salvation Army is deploying mobile feeding units, staff, and volunteers from across Florida to assist areas where Hurricane Florence is expected.	rescue_volunteering_or_donation_effort
1242	1041276800586973184	@CyprusMFA is following with concern and sorrow reports of loss of life and devastation caused by Typhoon #Mangkhut in the #Philippines &amp; tropical storm #Florence in the #USA. Our thoughts and prayers are with those affected. Sincere #condolences to the families of victims.	sympathy_and_support
1270	1042145008021921794	Grimsby Houses for rent on	not_humanitarian
1310	1041600425835749376	my dads out there with the rescue effort for hurricane florence, hes a hero!	rescue_volunteering_or_donation_effort
1318	1039890692754092033	Massive stockpile of bottled water found in Puerto Rico a year after Maria  via @nypost Hurricane Florence	other_relevant_information
1363	1040679191237328896	At 11:23 AM EDT, 1 NNE Wilmington [New Hanover Co, NC] MEDIA reports HURRICANE. *** 2 FATAL, 1 INJ *** TREE FELL ON A HOME ON MERCER AVE KILLING A MOTHER AND AN INFANT. THE FATHER WAS INJURED AND TAKEN TO THE HOSPITAL. CONDITION UNKNOWN.	injured_or_dead_people
