_order	tweet_id	tweet_text	class_label
26	903358766908833792	Photos reveal the extent of flooding in Houston from #Harvey:	other_relevant_information
43	902696958233645056	300,000 are without power and floods are intensifying in Texas. Give to local vetted nonprofits:  #HurricaneHarvey	other_relevant_information
108	902755861784821762	22 Confirmed Dead From Hurricane Harvey, Houston Mayor Imposes Nightly Curfew - NDTV  #topstories	injured_or_dead_people
136	903745238535102465	The federal government is readying relief supplies, including baby formula and cribs, for Hurricane Harvey victims.	rescue_volunteering_or_donation_effort
151	902270399991427072	Tropical Storm Harvey in photos: Views of the Houston flood from the ground -  by RO Water	other_relevant_information
181	901796875417903109	Sending hope and love to all my Texas friends affected by Harvey and its aftereffects. If you can make it to Ft. Worth, I have room for you.	sympathy_and_support
214	901774695632175104	Sunday August 27 - Todays Headlines: Hurricane Harvey brings heavy damage to Texas coast Via @washingtonpost	infrastructure_and_utility_damage
232	903482142063116289	Please be safe w/any prescriptions affected by #Harvey. Thoughts &amp; prayers out to everyone touched by this disaster.	sympathy_and_support
281	903656633636712448	With all due respect @realDonaldTrump, TX needs funding for the victims of #Harvey2017 w/ homes still flooded and nothing left, not a wall.	infrastructure_and_utility_damage
320	903443598166896641	Help us help them. Raiders Stand With Gators. #Harvey	rescue_volunteering_or_donation_effort
326	902820445761744899	Tropical Storm #Harvey makes landfall just West of Cameron Louisiana. Flooding rains continue Watch @CBSMaimi #CBS4	other_relevant_information
356	902656146120609803	JUST IN: @innoutburger mobile kitchen downtown and ready to feed 100s of volunteers at convention center that is now a mega-shelter #Harvey	rescue_volunteering_or_donation_effort
377	902648430916456448	We have many Travis families and staffulty who live in Pecan Grove.	other_relevant_information
397	903399891887673345	As #Harvey leaves Texas, Houston shelters remain a lifeline for thousands  w/ @KiahCollier &amp; @neenareports	other_relevant_information
440	903764551530893313	HEART 9/11 Rapid Response Team #1 removed furniture, sheetrock and debris from Houston first responder homes today. #HurricaneHarvey #FDNY	rescue_volunteering_or_donation_effort
464	903527236317282305	Death toll from disastrous #HurricaneHarvey &amp; flooding caused by disaster in #UnitedStates rises to at least 47.	injured_or_dead_people
488	903762157782933504	Please consider donation to help @TWUHouston employees recover from #HoustonFlood #HurricaneHarvey #HoustonStrong	rescue_volunteering_or_donation_effort
495	901138696786804739	Damage in Galveston #HurricaneHarvey #CBS	infrastructure_and_utility_damage
505	902608090872217600	Trump has seen less #HurricaneHarvey destruction than Bush on his flyover of #HurricaneKatrina! @MSNBC @CNN @USATODAY @GovAbbott @HoustonTX	not_humanitarian
541	902695400632717312	Thousands flee homes, others die &amp; drown from lack of resources.. Trumps response? What a crowd #hurricaneharvey	injured_or_dead_people
657	901234871162593281	Hurricane Harvey strengthens, threatens record flooding in Texas	caution_and_advice
714	901809611103236096	REPORT: Harveys Death Toll Reaches 6 - Massive Flood Event Begins	injured_or_dead_people
716	902893249890799617	Phishers Plumb the Depths of Hurricane Harvey’s Floods #cybersecurity #phishing	other_relevant_information
734	902647016613974017	Joel Osteens Lakewood Church is now taking in Houstonians seeking shelter from Hurricane Harvey	rescue_volunteering_or_donation_effort
742	902867722668789760	As we continue to keep those affected by #HurricaneHarvey in our thoughts and prayers, please help by donating at .	sympathy_and_support
748	902661306062442497	super thorough list of where to donate/help, ya know if red cross isnt your thing	rescue_volunteering_or_donation_effort
