_order	tweet_id	tweet_text	class_label
0	1061651759158853632	Smoking ruins and a mobile DNA lab: California wildfire claims 23, but death toll could climb	injured_or_dead_people
22	1064132640536711174	#CampFire Evacuees Finding Comfort and Hope in Oroville Walmart #ParkingLot	displaced_people_and_evacuations
38	1061669882742407168	RT @_Proud_American: Death Toll Climbs to 23 Amid Ongoing Horrific California Wildfires | The Last Refuge	injured_or_dead_people
45	1064629337901752320	Check it out! I donated to BMK Raising Money for Camp Fire Victims -  via @gofundme	rescue_volunteering_or_donation_effort
60	1065535633672802305	Scarred Landscape - nasa: With California wildfires still burning, the 2018 fire season continues to leave	other_relevant_information
69	1066926945957425152	.@nbcbayarea and @Telemundo48 teaming up with United Way of Northern California to host all-day fundraiser on Tuesday to assist relief and recovery operations for people impacted by devastating wildfires in California.	rescue_volunteering_or_donation_effort
73	1065397222186131456	#retweet4good I’m not much for these commercial retweets, but if State Farm is going to donate to the California Fire victims, count me in!	rescue_volunteering_or_donation_effort
101	1061329454247464961	California is being destroyed by wildfires. California is one of the world’s largest economies with one of the planet’s largest fleets of carbon emitting cars. California has a Dem supermajority &amp; Gov. @GavinNewsom, who have the power to lead the fight against climate change.	not_humanitarian
121	1061292000450932736	Does Anyone feel that the constant seemingly - Strategically Placed Fires All up and down California is a bit odd? I’ve lived here most of my life and I’ve never seen Fires like this in same areas Over and Over. Seems to me someone wants us All to move. ὄ6ἿD	not_humanitarian
126	1065429721679310848	Dude, you just visited the scene of the deadliest wildfire in California history. Maybe when the water starts seeping under the doors of Mar a Lago you’ll finally get it?	not_humanitarian
179	1061199593801625600	My thoughts and prayers are going out to everyone affected by these fires in California. It is a horrible thing to witness.. #prayers #fires #california #californiafires #wildfires #fireseason #calabasas #thousandoaks #helpingothersὤF	sympathy_and_support
258	1066699087070797825	Shelters for Camp Fire evacuees are being consolidated by the American Red Cross and Butte Co. government officials. Details in the story. #CampFire #ButteCo	displaced_people_and_evacuations
