_order	tweet_id	tweet_text	class_label
6	729299841130614784	Syrian chocolatiers in Antigonish donate profits from brand new business to Fort McMurray cause	rescue_volunteering_or_donation_effort
10	730171221862551553	Are we sure we dont need more help? #FortMacFire	rescue_volunteering_or_donation_effort
12	730431359378853890	RT @Andrew_GlobalSJ: 22 DNR firefighters fly out to Alberta at 4 from Moncton to assist in wildfire fighting efforts @Global_NB	rescue_volunteering_or_donation_effort
18	732684355349434368	RT @amasonic: Anger is a spark. A spark is most times a good thing. Rage is a wildfire. It needs to be controlled lest it causes damage.	not_humanitarian
32	728697237153447936	Wildfire official Chad Morrison says between 18 and 20 structures in Anzac were destroyed when fire hit late Thurs. night. #ymmfire	infrastructure_and_utility_damage
43	729659954001420288	@PitaPitBmsville will be DONATING $1 from EVERY Pita sold today to the Canadian Red Cross wildfire relief effort. #FortMacFire #FortMcMurray	rescue_volunteering_or_donation_effort
48	728977776875847680	Nation-wide support: Canadians donate $30M in wildfire relief @Mirandanthistle #ymmfire.	rescue_volunteering_or_donation_effort
57	730789648142716930	RT @meluvtweet: Canadian oil workers prepare for air commutes after wildfire: EDMONTON, Alberta/NEW YORK, May 12 (Reuters) -  .	rescue_volunteering_or_donation_effort
60	728706133439840256	RT @iuoe115: IUOE 115 donating $115,000 to Union disaster fund to help IUOE 955 members affected by #FortMcMurray wildfire.	rescue_volunteering_or_donation_effort
69	728664651861368832	As Fort McMurray Wildfire Blazes On, Community Rallies to Rescue Animals | The Weather Channel @weatherchannel	rescue_volunteering_or_donation_effort
75	730056689106325505	RT @Resource_Works: #BC people give almost $250K to #FortMac #wildfire relief—through BC Liquor Stores:  #bcpoli htt	rescue_volunteering_or_donation_effort
78	729273280637579264	Storify of early social media organization around Fort McMurray fires.  by @iamgtsmith @katekaminska1 @VLSimona	other_relevant_information
80	732026102655246336	State of Local Emergency Declared in the BC Peace @fortstjohn #BCWildfire	caution_and_advice
84	729059089347534848	RT @CNNWorld: Massive wildfire could double in size, Canadian official says: Weather conditions through the weekend were no	other_relevant_information
92	728720481050857472	Wont be streaming. Just lost my home due to the Fort McMurray WildFire. Thankyou Red Cross for helping us as we all evacuated #ymmfire	displaced_people_and_evacuations
103	728641998660505601	In support for residents of Fort McMurray The devastating wildfire in Fort McMurray, Alberta has affected many	other_relevant_information
111	735475235458142208	1) Latest news News: Temporary homes just a click away for wildfire ev	other_relevant_information
122	732520107738583040	Shift in #Alberta wildfire prompts evacuation of oil sands work camps #FortMacFire	displaced_people_and_evacuations
130	732106617592782849	Anchorage wildfire linked to homeless camp as fire danger reaches new levels across city.	other_relevant_information
147	732616673815977985	A ban on open fires has been expanded in Saskatchewan including area north of Churchill River. #sask #yxe #wildfire	caution_and_advice
176	728592704368607232	I live in the same province as the wildfire disaster in Fort McMurray. Such tragedy and loss of homes &amp;	other_relevant_information
177	731920827264835584	Alberta Government Releases Fire Damage Surveillance App: Alberta government releases app that will give residents of wildfire-ravage	rescue_volunteering_or_donation_effort
181	728798158612897792	Canada wildfire disrupts rescue convoy: Residents continue to flee a massive wildfire around the Canadian cit	rescue_volunteering_or_donation_effort
191	729350758248919040	RT @Dave_Khan: Another reason not to donate to Ezra Levants Rebel cynical donation drive. Individual donations only are matched.	rescue_volunteering_or_donation_effort
195	728538777702961156	My Prayers and thoughts are with those affected by the wildfire in Fort McMurray. Our fire fighters are doing an	sympathy_and_support
200	729340856121970689	RT @KiringieMe: @Momofonerotti @marylmcaffry so much needed. The fires continue. Heres a link of agencies helping:	rescue_volunteering_or_donation_effort
207	729504758780862464	I do not cry for the wildfire, those homes were built on lies	not_humanitarian
221	730874870746259456	RT @LawTimes: #Alberta law firms offer generous support to #FortMacFire victims  via @LegalFeedsblog #lawyers	rescue_volunteering_or_donation_effort
232	728646803533373442	Massive convoy underway to move #FortMacFire evacuees | MORE:  #Kamloops	displaced_people_and_evacuations
233	728719445300903937	A video I shot could help remind strong healthy people to donate some of their time for our province. #wildfire	rescue_volunteering_or_donation_effort
234	729839492597604352	RT @BACEtweets: Australian Breastfeeding Association supports for infant feeding in emergencies, tailored to wildfire evacuations: /	rescue_volunteering_or_donation_effort
236	730385357439700992	Fort McMurray wildfire: Red Cross has raised $60 million and counting  #li #yegre #realestate #edmonton #mortgage	rescue_volunteering_or_donation_effort
239	728786381640761345	Assistance for those impacted by the Fort McMurray wildfire.	rescue_volunteering_or_donation_effort
280	733247307265761284	Powerful story by Fort McMurray native @ScottieUpshall on the damage to his hometown in the @PlayersTribune	infrastructure_and_utility_damage
283	729294441165426689	pssst. The bag is up for sale. Please help raise funds for the Alberta Wildfire 2016. As it stands, we have	rescue_volunteering_or_donation_effort
288	731114698901467139	Canadian airlines break rules so wildfire victims can flee with pets - Monsters and	displaced_people_and_evacuations
296	732322784433586178	#BCnews Fort St. John fire wildfire safety update	other_relevant_information
298	736010807138361344	RT @511Alberta: #ABEmergencyAdvisories: Severe thunderstorm warning in effect for Red Deer and surrounding areas. The wildfire co :	caution_and_advice
311	729138622071513088	It merits national emergency to be called to pool all resources to fight it out Fort McMurray wildfire called	rescue_volunteering_or_donation_effort
331	729548151753842688	All our thoughts and pray for our # firefighters all cross canada to fighting wildfire in #Fort Mac	sympathy_and_support
349	731839220961185792	Our thoughts and prayers go out to those affected by the #YYMFIRE	sympathy_and_support
357	728562106291781633	Alberta wildfire bigger than New York City as evacuees airlifted: The wildfires ravaging Canadas oil hub in	displaced_people_and_evacuations
374	731199011529629696	Fort McMurray: Trudeau arrives to view wildfire damage	other_relevant_information
396	728940938815541251	4,000 people scheduled to evacuate shelters and head south today  #ymmfire #FortMacFire	displaced_people_and_evacuations
403	729406112307515394	wildfire in Alberta Canada already burned a city to the ground. Canadian govt matching all donations to the redcross	rescue_volunteering_or_donation_effort
405	729122254605451264	Retweeted BC Wildfire Service (@BCGovFireInfo): #BCwildfire crews continue efforts on fires in northeast #BC.	rescue_volunteering_or_donation_effort
427	730529597851340804	RT @HamRadioMedia: Canadian Radio Amateurs Went on Alert to Assist in Alberta Wildfire Emergency, Evacuations  #hamr	displaced_people_and_evacuations
436	729808255749226496	We talk to an investigator about what it takes to find out who is responsible for man-made wildfires:  #yymfire	other_relevant_information
440	728812451953676290	1600 structures reported destroyed in Canadian wildfire region. Authorities now ordered suspend rescue operations. CC horrors wont go away	infrastructure_and_utility_damage
473	728963181884903424	RT @NHLNewsUpdates1: The Winnipeg Jets are making a donation of $100,000 to support the Canadian Red Cross for wildfire relief efforts h	rescue_volunteering_or_donation_effort
478	728930772158046208	A reminder to Alberta Env &amp; Parks personnel using Solara GPS units in wildfire areas, for any use questions, call (877) 769-2310 @ab_ep	other_relevant_information
480	730764674703216640	Albertas legal community - helping those in need for wildfire relief.  #ymmfire #LDDcares via @LawyerDoneDeal	rescue_volunteering_or_donation_effort
509	732340261053849600	EMERGENCY ALERT: All Camps North of Fort McMurray up to &amp; including the Ruth Lake Camp are to evacuate #ymm #ymmfire	displaced_people_and_evacuations
