_order	tweet_id	tweet_text	class_label
6	1041582624823799810	Many of you have seen the devastation #Florence is causing on the East coast. My #OTH sisterhood came together with the deepest love to help the town we called home and place which holds our memories forever. Please help our efforts!	rescue_volunteering_or_donation_effort
88	1041592147177365505	WTVD-TV Donations needed for animals displaced by Hurricane Florence WTVD-TV  Triangle residents steadily arrived at the Holshouser Building located at the N.C. State Fairgrounds to donate items for pets. Those items included large crates, paper towe	rescue_volunteering_or_donation_effort
129	1039574656821407744	Bad News: here’s what the water isle currently looks like at Wegman’s in Charlottesville. Good News: plenty of wine still available. #HurricaneFlorence	other_relevant_information
200	1039888086270787585	RT @FOB_Haiku: Were looking for some volunteers to be SAW gunners, they said	rescue_volunteering_or_donation_effort
212	1041705787796664320	At 10:38 AM EDT, 3 ENE Rogers Corner [Mecklenburg Co, VA] 911 CALL CENTER reports TORNADO. DAMAGE TO A RESIDENCE AND NUMEROUS TREES DOWN. LAW ENFORCEMENT REPORTED SEEING A TORNADO.	infrastructure_and_utility_damage
234	1040188299716059136	Delta cancels 70 flights in advance of Hurricane Florence	caution_and_advice
264	1039879941347790848	Hurricane Florence RUINS dream wedding - but bride and groom ELOPE amid MAJOR evacuations	not_humanitarian
324	1041964813381918721	Pig poop and coal ash a real concern in North Carolina floods: Even after a hurricanes immediate threat of flooding goes away, North Carolina residents could face a host of potential health problems from the water brought by Hurricane Florence -- and	other_relevant_information
330	1041144159074222080	Can someone update me on the conditions around me? I’m on East 6th street in Lumberton.	other_relevant_information
347	1039890285462003712	To help residents, businesses &amp; emergency personnel stay connected during #HurricaneFlorence, we’ve opened up more than 120,000 Xfinity WiFi hotspots across the Beltway Region for customers and non-customers alike:	rescue_volunteering_or_donation_effort
372	1040548461635002368	Local nonprofit gears up to feed families in need after Hurricane Florence	rescue_volunteering_or_donation_effort
373	1042009995620089856	In Flood-Hit Public Housing, a Reminder That the Poor Bear Brunt of Storms’ Fury	other_relevant_information
411	1040424119723012096	NEW #NRW! The #NewReleaseWednesday Shows @templefareast hosted a Q&amp;A at fairfaxcomiccon with #comicscreator, @robertvenditti! Robert is the current writer on #Hawkman and #Damage from	not_humanitarian
469	1041980788114444288	Just finished briefing @POTUS, @VP, @WhiteHouse homeland security team on Hurricane #Florence w @FEMA_Brock. The entire federal gov is working closely with our state &amp; local partners on the response. Importantly, this storm is not over &amp; major flooding could take place all week.	other_relevant_information
471	1041280711045644288	Good morning from New Bern, NC County officials say extreme river flooding is expected out of the Neuse River basin over the next several days as a result of rainfall generated by Hurricane Florence.	other_relevant_information
483	1039492913938481152	RT @GovernorVA: This evacuation order is now in effect. Make sure you #KnowYourZone—visit  today.	displaced_people_and_evacuations
510	1041055801530613765	At 3:50 PM EDT, Supply [Brunswick Co, NC] DEPT OF HIGHWAYS reports FLASH FLOOD. NC-211 IS CLOSED IN BOTH DIRECTIONS NEAR STONE CHIMNEY ROAD IN BRUNSWICK COUNTY NEAR SUNSET BEACH, NC DUE TO FLOODING.	caution_and_advice
517	1040551874712223747	Monroe county special ops teams have offered assistance in hurricane Florence efforts. They’re showing us how they’re preparing this morning on @SPECNewsROC #yourmorningrochester	rescue_volunteering_or_donation_effort
549	1039899977114370048	Hurricane Florence: Evacuation Psychology -	displaced_people_and_evacuations
556	1040709088546643968	If you need rescue in #NorthCarolina, please call 9-1-1 instead of posting tweets for assistance! If you cannot call, text - most North Carolina counties can receive 9-1-1 texts. @FCC @NCEmergency #HurricaneFlorence	caution_and_advice
557	1041603618439221248	Hurricane Florence: As floodwaters rise, death toll reaches 14 in North Carolina -	injured_or_dead_people
559	1039478706081656832	SOGGY STARBUCKS! Ahead of #HurricaneFlorence, much of Northern Virginia is already seeing saturated ground and localized flooding from rains over the weekend. Officials warn the impact of even more rain in the coming days could be catastrophic.	caution_and_advice
565	1040172219714949120	Sea surface temperature estimates from the Real Time Ocean Forecast System (RTOFS) shows cooler water from cold water upwelling trailing the northwest motion of #Florence.	other_relevant_information
571	1041709745974005760	It’s been a good morning at KETTLER HQ so far. Our staff has been working hard to provide Tickets &amp; T’s to our residents and employees for the @tysonspartners #TysonsCares: Tyson’s	not_humanitarian
573	1040188626716565504	There is never a hit like the one that you don’t see coming. To those in the path of #Florence take shelter or flee as quickly and as safely as you can. My thoughts and prayers are with you but you need to take the advice of the leaders &amp; state representatives! God Speed!	sympathy_and_support
576	1041284488595165185	Sunday September 16 - Morning Report: How this respected NYPD cop became a brothel ringleader; Epic rainfall from Hurricane Florence causing catastrophic flooding; Biden: I wish I had spoken out against Trump sooner Via @nypost	other_relevant_information
584	1041946582986317825	Our thoughts are with those who are impacted by the current hurricane season around the world.	sympathy_and_support
604	1041977127367667713	FOOD FOR THE SOUL!!!! #SEAFOOD #CRAB #SHRIMP #OYSTERS #FINECUISINE #CHARLOTTENC @ Charlotte, North Carolina	not_humanitarian
623	1039899253324345345	Cajun Navy Relief says theyre ready to assist Florence victims	other_relevant_information
634	1040829344292061184	When there is no one else around it makes me wonder why so many people were killed in wars over this place. @ Charleston, South Carolina	not_humanitarian
640	1039472780184563714	WRIGHTSVILLE BEACH, N.C. - A mandatory evacuation for residents and visitors was issued Monday for Hatteras Island communities and Dare County ahead of Hurricane Florence.	displaced_people_and_evacuations
665	1039865217717559297	Hurricane Florence: Walmart shoppers make mad dash for supplies in viral video	not_humanitarian
670	1041291093248106496	Florence leaves path of destruction; at least 13 killed amid growing flood emergency @ Vaughan Mills Road	injured_or_dead_people
