_order	tweet_id	tweet_text	class_label
2	733665357236342784	Interesting insights on the shifting communications landscape from 2013 floods to todays #wildfire  #smem #cdnpoli	other_relevant_information
3	731963038429929472	RT @globeandmail: Oil sands producers helping workers affected by Fort McMurray wildfire  from @GlobeBusiness	rescue_volunteering_or_donation_effort
7	735938864251064320	Sometimes when a person wants free food, he/she gets it, but from a different source.	other_relevant_information
37	730473637602574336	#Penniac residents to raise money for victims of #FortMac wildfire #ymmfire	rescue_volunteering_or_donation_effort
46	730487576436592640	RT @NCollegiate: Support the victims of the Fort McMurray wildfire by buying baked goods at the Student Council Bake Sale May 12&amp;13. :	rescue_volunteering_or_donation_effort
49	729985764860141569	At this point, having 85% of city intact is a good thing! Fort McMurray wildfires #cdnpoli #nbpoli #abpoli	other_relevant_information
55	728739693865537536	RT @bevrobertson3: Trudeau urges Canadians to keep giving to Red Cross as wildfire burns  via @1310News VOTE &amp; RT P	other_relevant_information
63	728694561518854144	RT @southerngazette: St. Gabriel’s Hall planning fundraiser for victims of Alberta wildfire: Local performers are lending their vo	other_relevant_information
65	730855209753153536	From man camps to pizza: after #Canada #wildfire, a silver lining for businesses  @reutersnicolem #fortmacfire	not_humanitarian
66	728640877963423744	Amazing numberthe Red Cross has raised $30 million for #FortMcMurray	rescue_volunteering_or_donation_effort
73	730492634125500417	Fort McMurray wildfire evacuees line up for emergency funds in droves	rescue_volunteering_or_donation_effort
76	728589151197605888	consider donating to the Red Cross to help with the wildfire evacuation in Fort McMurray. Text redcross to 30333	rescue_volunteering_or_donation_effort
100	730134256039677954	Firefighters distracted with homes ⚡️ Fort McMurray-area wildfire grows as two fires combine	other_relevant_information
113	732644409662164992	#Wildfire forces evacuation of #FortMac oilsands camps	displaced_people_and_evacuations
126	733434587712360448	Lambton County Donates $100K To Alberta Wildfire Relief Efforts  Much appreciated giving. Thank u. @CountyofLambton	rescue_volunteering_or_donation_effort
131	731222017337380869	RT @GEBAmerica: You can help the victims of the Ft. McMurray wildfire by donating with @100Huntley: Call 1-800-265-3100 or visit .	rescue_volunteering_or_donation_effort
144	730063817061715968	On May 11, @White_Spot will donate $2 from every #burger platter or combo to support #FortMcMurray #wildfire victims	rescue_volunteering_or_donation_effort
154	728991278210285572	RT @680CJOB: 20 members from the MB Urban Search &amp; Rescue team are traveling to Fort McMurray to assist in the wildfire fight.	rescue_volunteering_or_donation_effort
166	732904994643546112	RT @billmckibben: 8,000 more evacuated in Alberta, as wildfire turns.  Donate to help victims:	displaced_people_and_evacuations
168	729241217192595456	Okay, cool. Northern Lights are trending and not a wildfire that has taken THOUSANDS from their homes, and its still fucking going.	not_humanitarian
190	733352833580474369	#NEWS: the growing wildfire that destroyed thousands of structures in #FortMcMurray has crossed into #Saskatchewan	infrastructure_and_utility_damage
197	728692674312556544	RT @GoreMutual: An estimated 90% of homes in Fort McMurray, Alta. neighbourhood lost in wildfire -  @CdnUnderwriter	other_relevant_information
199	728748816912912384	RT @TheFordFANatic: Help where you can #support #fortmcmurray #wildfire #victims #WeTheNorth #fansgofurther	rescue_volunteering_or_donation_effort
201	731978812976562177	RT @NinaMaechik: Please consider making donations to redcross.ca	rescue_volunteering_or_donation_effort
219	732360851529682944	Fort Mac evacuees have to escape again because of another wildfire surrounding the camps ὡ4ὤFἿD	displaced_people_and_evacuations
220	729896838921265152	Connect with your fellow condo residents - @GeniePad is offering #ymm buildings affected by wildfire 6 months free	rescue_volunteering_or_donation_effort
229	729018189305253889	Alberta Premier says around 5,500 Fort McMurray wildfire evacuees are staying in reception centers, government seeking housing solutions -	displaced_people_and_evacuations
240	729660870826004480	RT @YoDoggyDogStore: HEROES rescue dogs in Alberta wildfire  #ymmhelps #ymmfire	rescue_volunteering_or_donation_effort
266	728920042046402560	RT @DanielleThorny: If you can give anything, please donate to @redcrosscanada. This is absolutely devastating to see.	rescue_volunteering_or_donation_effort
287	733021006890184704	Yay more fires, more drought what a forecast!	not_humanitarian
292	728725370254594048	Fort McMurray wildfire May 6 update  #alberta #fire #fortmcmurray	other_relevant_information
304	728575000572268545	Fort McMurray wildfire prompts more evacuations, fears of destruction in its wake	displaced_people_and_evacuations
316	729991141530083328	Pockets of destruction, but most of Fort McMurra	infrastructure_and_utility_damage
341	728745722133143553	Fort McMurray fire could double in size  ὒ5Already over 1,010 square kms destroyed by raging wildfire!	infrastructure_and_utility_damage
343	728672758591152128	BC firefighters stretched up north. Evacuation orders expanded in Fort St. John	displaced_people_and_evacuations
369	729355302789779456	WEB POLL: Have you made a donation to help with the Fort McMurray wildfire relief efforts? Vote at:  #ctvwpb	rescue_volunteering_or_donation_effort
385	728560485503795201	I just texted REDCROSS to 30333 to donate $5. Its that easy. -- Fort McMurray wildfire: How you can help	rescue_volunteering_or_donation_effort
401	730813488118018048	RT @BlackburnSarnia: .@PointEdward is donating $5,000 to assist victims of the wildfire in Ft. McMurray.	rescue_volunteering_or_donation_effort
430	728636623093649409	RT @TorontoStar: #BREAKING Canadian Red Cross has raised $30 million in support of Fort McMurray wildfire.  /	rescue_volunteering_or_donation_effort
432	729994568754561024	Empire hosting wildfire fundraiser: An upcoming local concert is aimed at support victims of the Fort McMurra	rescue_volunteering_or_donation_effort
439	729906865157607424	Big hand to Labatts Brewing of Canada who stopped beer production to can fresh drinking water to send to #FortMcMurray wildfire victims. X	rescue_volunteering_or_donation_effort
443	728660948173475841	RT @ajplus: Alberta, Canada, declared a state of emergency after a wildfire forced more than 80,000 people to evacuate.	caution_and_advice
501	730146223735209984	RT @AirbnbSuperhost: Our thoughts go out to everyone effected by the #FortMcMurray fire. #Airbnb hosts are offering free lodging	sympathy_and_support
506	729479998847901696	RT @bbdd333: As wildfire crisis unfolds, the displaced turn to @RMWoodBuffalo. #SMEM helping people in #ymmfire.  #v	displaced_people_and_evacuations
516	735458799037743104	@shawndearn Will net shrub-growth counteract net wildfire destruction that will burn the shrubs? #Humour #Climate #AbLeg #CdnPoli #Science	not_humanitarian
519	732698515906777089	RT @WeAreHNL: Our Blacksand Executive Lodge has sustained wildfire damage #ymmfire. For more info, visit .	infrastructure_and_utility_damage
520	730155104423321601	My friend is rebuilding a life after the Fort Mac wildfire  via @barrietoday @saTAMic #staystrongalberta #donate	rescue_volunteering_or_donation_effort
522	728776241030021120	RT @ryanking46: Easiest way to help #FortMacFire is text REDCROSS to 30333 - Donate 5$ on your next phone bill - Help save #Ymm .	rescue_volunteering_or_donation_effort
529	728767338040844288	Samaritans Help Rescue Pets Left by Owners Who Fled Fort McMurray Wildfire: By John Cotter, The Canadian Press FORT	rescue_volunteering_or_donation_effort
