_order	tweet_id	tweet_text	class_label
41	1167820377713721345	Get your facts straight #Dorian I Just saw video of Panama City Beach where families are still living in their homes with no power or roofs! I was there. This pisses me off! #media #HurricaneMichael #ForgottenCoast	infrastructure_and_utility_damage
108	1167703548597067777	Florida seeks shelter for 400 animals as Dorian gets closer. Some may be released into the wild - CNN #AnimalWelfare #AnimalRescue #Foster	rescue_volunteering_or_donation_effort
122	1167510599670128653	HURRICANE DORIAN: FLYING ROBOTS To AID In RECOVERY  via @YouTube	other_relevant_information
154	1168347768907292672	Unbelievable scenes from #Bahamas and the impact of #Dorian. So much destruction. Mother Nature is relentless #Weather #hurricane #Abaco	infrastructure_and_utility_damage
159	1167796673185271808	FLORIDA RESIDENTS. BE SAFE! Melbourne, Florida residents flock to hardware stores to prepare for Hurricane Dorian	sympathy_and_support
173	1168244080578633731	heartbreaking -- extensive damage in the Bahamas	infrastructure_and_utility_damage
211	1168210843651194880	@weatherchannel #hurricanequestions what is the water temp off SC shore, and will it affect #hurricanedorian?	other_relevant_information
342	1167493612621434886	Gotha residents in @OrangeCoFL already dealing with flooding, now worrying about how much worse #HurricaneDorian will make things. #Fox35 #news #flood #flooding #hurricane #storm	other_relevant_information
360	1167551995621847040	Do you guys truly think this storm will be the worst in 30 years? What about Hurricane Michael, which destroyed Panama City, FL, and DECIMATED Mexico Beach, FL? ON OCTOBER 10, 2018??? #neverforget101018 #HurricaneDorian #HurricaneQuestions @weatherchannel	not_humanitarian
363	1168337615394955264	Red Cross volunteers travel to help those impacted by Hurricane Dorian - FOX 10 News Phoenix	rescue_volunteering_or_donation_effort
385	1167644726809518080	@VictorianLady13 @mrmichaelball Praying for all of you!!! ὤFἿCὤFἿCὤFἿCὤFἿC #HurricaneDorian #Bahamas	sympathy_and_support
388	1167539875610005504	NYC is sending personnel to Florida as Hurricane Dorian approaches. Task Force 1 — a team of @FDNY and @NYPDNews specializing in rescue and recovery is being mobilized with @NYCEmergencyMgt, along with FDNY’s Incident Management Team. We’ll continue to offer any aid we can.	rescue_volunteering_or_donation_effort
390	1168273464194678792	RT @JSOPIO: Tolls have been suspended on the following roads for evacuations. @MyFDOT_NEFL #HurricaneDorian #Hurricane	displaced_people_and_evacuations
395	1168271490904743936	DUVAL EVACUATION ZONES	displaced_people_and_evacuations
398	1168167376032022529	@weatherchannel My thoughts and prayers are with all of the people in the path of Hurricane Dorian!ὤF	sympathy_and_support
424	1168245228916133893	View of #Dorian damage in the Abaco Islands. This video taken in the eye of the storm, even more destruction happening now as the back half of the storm moves through.	infrastructure_and_utility_damage
484	1168252204546961410	We hope everyone is as prepared as possible for Hurricane Dorians arrival. Make sure youre familiar with available shelters in your area, including pet-friendly shelters and those well-equipped for special needs:	caution_and_advice
530	1168272233502060545	#pray for the people in the Bahamas. Hurricane Dorian is a category 5 with winds up to 185 M.P.R. Sustaining winds and tide surges produce near total destruction. Picture hours before Duran hits coastline in Bahamas. ἞7἟8 September 1st 2019 ὤF ὤF ὤF	sympathy_and_support
