_order	tweet_id	tweet_text	class_label
11	914524833047810048	Democrats R soevil! KILLING own people Puerto Ricos cop telling the truth about Hurricane Marias aid  via @YouTube	not_humanitarian
125	913519828710731776	Already downtrodden by vulturish debt, Hurricane Maria could cost Puerto Rico $45 to $95 billion in damage.	infrastructure_and_utility_damage
127	914896076347527168	.@USNavy Sailors work side-by-side with local authorities for @fema support in helping those affected by #HurricaneMaria in #PuertoRico	rescue_volunteering_or_donation_effort
281	913772556485906433	Check it out! I donated to HURRICANE MARIA RELIEF and GIVING SOLAR LIGHT TO PUERTO RICO -  via @CrowdRise	rescue_volunteering_or_donation_effort
284	910626486327144448	RT @Daily_Press: Entire island of Puerto Rico without power after Hurricane Maria; at least 9 dead	injured_or_dead_people
332	912211328990797826	How to Help Victims of Hurricane Maria -  #PuertoRicoStrong #PuertoRico #HelpPuertoRico	rescue_volunteering_or_donation_effort
386	913132557784322049	#PuertoRico could take decades to rebuild &amp; needs our help now. #crisis #HurricaneMaria #naturaldisaster	rescue_volunteering_or_donation_effort
389	911743068851757056	For those asking, Where is the help? The Cavalry is there! HOOAH! Who else do you need?	requests_or_urgent_needs
410	914363780485849088	RT @IncognitoPatrio: LETS GET THE TRUTH OUT THERE! &gt;&gt;&gt;Puerto Ricos cop telling the truth about Hurricane Marias aid	other_relevant_information
420	914179210356326401	@realDonaldTrump These are PUERTO RICANS clearing up roads. If only your tongue would lead with compassion instead of ignorance. #PuertoRico #HurricaneMaria	not_humanitarian
431	911575959916224512	9-21-2017 Levitown, Puerto Rico Helicopter Flooding and damage footage Hurricane Maria aftermath	infrastructure_and_utility_damage
435	914049290192003072	@SavetheChildren is on the ground providing aid to the more than 700,000 Puerto Rican children living in the disastrous aftermath of Hurricane Maria. Please consider supporting their efforts.	rescue_volunteering_or_donation_effort
471	913264994627739648	#Humanitarian aid comes in all forms. No one needs to #cruise a devastated area when so many need aid. Doing the right thing = Positive PR ~ #RoyalCaribbean thank you Ὢ2	rescue_volunteering_or_donation_effort
489	914200324814114816	RT @leoniehaimson: Econometric analysis shows hurricane damage could put Puerto Rico into 26 yrs of decline unless US govt acts .	infrastructure_and_utility_damage
516	914688126890725376	@RepAdamSchiff STOP YOUR SICK ATTACKS ON TRUMP AND DELIVER THE FOOD WE KNOW YOU ARE THE ONES STOPPING IT	not_humanitarian
517	912414894477185025	Everything, Marco. They need everything. Start with food and water and the USS Comfort, proceed to statehood.	requests_or_urgent_needs
536	912161432720101376	Puerto Rico lost 80%, $780mm, crop yields, from Hurricane Maria. A people without ag are a people without food.”	other_relevant_information
590	912012678763368448	#Maria will likely stay offshore, but may come close enough to NC to bring TS (or even hurr) conditions.. Latest:	other_relevant_information
601	910693674543132673	Think about this!! What happens to our vulnerable communities? Those in hospitals, our nursing homes, who have medical needs, etc? #MariaPR	requests_or_urgent_needs
616	914138587687464960	11:30 am Trujillo Alto, ἟5἟7 Dr. Cabrera reopens her office. For now. How could a doctor’s office not be a priority over apt units with plenty of diesel? It’s only a matter of time before people start showing up suffering from the dirty water &amp; rotten food.	other_relevant_information
622	911890807535239173	RT @CNN: #Maria, which has weakened to a Category 2 storm, is expected to cause major flooding in the Dominican Republican	other_relevant_information
655	913916002177601537	Our hearts go out to Puerto Rico and the family of @ToroArnaldo ἟5἟7 Donate to Hurricane Maria efforts here:	rescue_volunteering_or_donation_effort
714	912289519508041728	Mandatory evacuation issued for Ocracoke Island ahead of Hurricane Maria  #MANDATORY #EVACUATION Hyde County issued	displaced_people_and_evacuations
721	913001944180035584	RT @cruxie: tRump administration denies #PuertoRicoRelief request for fuel and supplies despite approving for #Texas.	other_relevant_information
727	913840822436663296	RT @jennykellyedu: Did you attend #ASA2012, #NWSA2014, or #LASA2015? Exercise postconference accountability and donate to @tsalud here. htt	rescue_volunteering_or_donation_effort
736	914961236999249920	Facebook Friends and Family. Weve all seen the images of the damage Hurricane Maria brought to Puerto Rico.	infrastructure_and_utility_damage
745	914161380936212480	@relished @thehill @SenWarren So what could @realDonaldTrump send in ships before the storm so they could be destroyed in #HurricaneMaria? Think.	not_humanitarian
767	913590502125178880	@SKastenbaum #HurricaneMaria #PeruvianstudentsInPuertoRico help them please #PeruvianEmbassy #rpp #atv #americanoticias	rescue_volunteering_or_donation_effort
774	911595349982183426	RT @peterbakernyt: Three towns in Puerto Rico being evacuated due to structural damage to dam. @FrancesRobles @LizetteNYT @marywalshnyt htt	displaced_people_and_evacuations
777	913995515729149952	Trump should be forced to drink out of Potomac until Puerto Rico has sufficient clean drinking water. Also close shut down his dining room.	other_relevant_information
797	912340377532813313	RT @Coastal_Review: Gov. Cooper advises residents and visitors of coastal areas to be cautious and prepare for Hurricane Maria.	caution_and_advice
