_order	tweet_id	tweet_text	class_label
9	732264634581798912	@HunterOlivia We encourage you to make a donation to the Red Cross to help those affected by Fort McMurray wildfire	rescue_volunteering_or_donation_effort
11	732966897642295297	RT @Blubdha: Beastly Alberta wildfire just wont die, as it grows to 423,000 hectares	caution_and_advice
29	730143304835272705	Pleased to announce that General Motors is donating $100,000 to the Red Cross to support those impacted by the Ft. McMurray Wildfire!	rescue_volunteering_or_donation_effort
30	735848536202313731	$ADM ADM Donation to Aid in Alberta Wildfire Relief -	rescue_volunteering_or_donation_effort
45	728604991397584896	Catastrophic Canadian Wildfire Is a Sign of Destruction to Come: Less snow and warmer spring mean more acres	infrastructure_and_utility_damage
50	729874157928906752	Fort McMurray wildfire: How the fires are impacting the oil industry | Watch News Videos Online	other_relevant_information
54	729171364284903427	Oh by the way part of my country is literally being destroyed by wildfire More than 100,000 hectares burning	infrastructure_and_utility_damage
56	732366176907464704	4,000 oilsands workers from 11 camps north of #FortMcMurray have been forced to evacuate due to new #wildfire	displaced_people_and_evacuations
58	732064794228854784	Wildfire prompts evacuation order in northeastern British Columbia: An evacuation order has been issued for r	displaced_people_and_evacuations
68	729338525598945280	IAFFs Rick Swan gives the lowdown on the challenges of Wildland fires. The Globe and Mail	other_relevant_information
74	730890673847554048	Wooden memorial cross somehow spared in Fort McMurra	other_relevant_information
77	728719774675574784	#FortMcMurray fire burned/destroyed 15-20% of buildings in city; jumped #Athabaskan River, may double in size agai	infrastructure_and_utility_damage
99	732460710655975424	RT @TelegraphNews: Hundreds of workers flee Canadian oil camps as wildfire continues to burn	displaced_people_and_evacuations
101	733348835393740800	@flyPAL Hello Vancouver Office you havent answered our emails and phone calls, are you not even lifting a finger for YMM wildfire victims?	not_humanitarian
107	729867300640153600	RT @LazrkC: Fort McMurray Wildfire Recovery Fund	rescue_volunteering_or_donation_effort
109	728749039324299264	Syrian refugees - 1 Xenophobic morons - No Score	not_humanitarian
117	729710580102103040	Wildfire evacuees suffering gastrointestinal illness after viral outbreak at evac centre	displaced_people_and_evacuations
127	728693028215365632	Labatts provides water to Fort McMurray #CorporateCitizen  #CSR trend	rescue_volunteering_or_donation_effort
134	732365596394815488	RT @LeslieMaggie: In spite of repeated warnings about Boreal forest fires, government wants to expand tarsands production. #cdnpoli	caution_and_advice
152	734079455895945216	Fort McMurray evacuees staying outside of Alberta havent got their government wildfire assistance funds. And they dont know when they will	displaced_people_and_evacuations
165	728574726889705474	BDG are doing our part to support those affected by #FortMacFire - you can too by donating through @redcrosscanada	rescue_volunteering_or_donation_effort
196	732718536859082752	Attawapiskat donates to wildfire relief fund: Troubled Ontario First Nation makes $5,000 donation to wildfire	rescue_volunteering_or_donation_effort
202	728598429258133504	#yyc @ymmhelp - #ymmfire When Rita Khanchet saw images of a vicious wildfire destroying homes and up	infrastructure_and_utility_damage
208	728656171750428673	An update on #Fortmcmurray The fire continues to burn out of control: Fort McMurray wildfire grows to 101,000	infrastructure_and_utility_damage
215	729783270058110976	@Ransmash I get my news from the paper. Shocking I know.  This is one example of the gov matching donations.	rescue_volunteering_or_donation_effort
