_order	tweet_id	tweet_text	class_label
30	910745517927403522	RT @MavsFansForLife: #Mavs PG J.J. Barea (@jjbareapr) started a fund to help the people affected by Hurricane Maria. The goal is $100K. htt	rescue_volunteering_or_donation_effort
32	910562603264602113	My dads home in Puerto Rico is completely destroyed from Hurricane Maria ὤ1	infrastructure_and_utility_damage
36	911578790144421888	Now that Maria has caused more damage to the Virgin Islands, Dominica, &amp; Puerto Rico, I will be updating this thread throughout the week	infrastructure_and_utility_damage
63	912432288822026240	Nobody knows in America Puerto Ricos in America Including, apparently, Donald Trump -West Side Story, 1957 #HurricaneMaria #Sondheim #wow	not_humanitarian
160	913020980519407616	@TheRynheart @hipchassis @realDonaldTrump He is hoping that his golf course is totally destroyed by Hurricane Maria so that he can collect insurance and get a no interest fed loan!	infrastructure_and_utility_damage
235	913821973104427008	Blitz the Shiba Inu blend was rescued from a shelter that was in #HurricaneMarias path in St. Croix! Adopt him today.	rescue_volunteering_or_donation_effort
282	913257309173719040	RT @SenBennetCO: Our fellow Americans need us. We will push in Congress &amp; @POTUS must do everything in his power to help PR recover. :	requests_or_urgent_needs
292	910804014912086017	#HurricaneMaria Knocks Out Power, Floods Puerto Rico: Voice of America  #environment More:	infrastructure_and_utility_damage
303	912304967494627328	If you want to help and donate like we just did! Caribbean Hurricane Maria &amp; Irma Relief Fund on @globalgiving:	rescue_volunteering_or_donation_effort
374	910622596357439489	#PuertoRicoStrong Prayers go out to the people in Puerto Rico who were caught by Hurricane Maria. Classified as type 5 currently.	sympathy_and_support
377	913414259228282880	#Chefs are sending more than #thoughts &amp; #prayers to #PuertoRico as food supplies run low -	sympathy_and_support
413	913139586485932033	Jana Duggar’s Best Friend Leads Hurricane Maria Relief Efforts, Josh &amp; Anna Duggar Donates $250	rescue_volunteering_or_donation_effort
423	913106598813462530	Wow that is certainly is inappropriate for a president to deny Aid to people who are in need #POTUSTrump #PuertoRico #HurricaneMaria	not_humanitarian
426	914530705870344192	How you can help to deliver needed food for people in Puerto Rico? ὄ7❤️	rescue_volunteering_or_donation_effort
430	912087240645513216	The Jackson Hotshots are on their way to Puerto Rico to assist with #HurricaneMaria recovery. #ProudOfOurHotshots #StaySafe #GladWeCanHelp	other_relevant_information
443	912304572311523328	80% of Puerto Ricos agricultural was destroyed. Get off Twitter and go be President.	infrastructure_and_utility_damage
448	910689740428472321	RT @TaylorMSmith02: Puerto Rico is also expecting more rainfall and flooding as Hurricane Maria continues to hit the island.	caution_and_advice
453	914609115770576897	Hurricane Maria Charity Stream with Gran Turismo 6 Open Lobby at 5:30 CDT! Please come and help our brothers and sisters in Puerto Rico!	rescue_volunteering_or_donation_effort
558	910648458960424960	so sad &lt;/3 Prayers for all affected by Hurricane Maria	sympathy_and_support
566	911928670343790593	US Citz in PR: 3.4M, in CT: 3.6M Now imagine 95% of cellular towers destroyed in Connecticut News	infrastructure_and_utility_damage
612	914208198659383297	Our thoughts and prayers are with those impacted by Hurricane Maria and we are grateful to all who are helping in Puerto Rico.	sympathy_and_support
613	911765728998694913	RT @synegang: Hurricane Marias a bitch ὢ1ὢ1ὢ1 #prayforpuertorico all New York Ricans donate and help the	sympathy_and_support
620	913786717206929408	RT @Kateisfly: Help my aunt and uncle! Theyve got nothing! #HurricaneMaria #HurricaneIrma #HelpPuertoRico #help	requests_or_urgent_needs
638	911568611780841472	#PuertoRico is under #water and needs #America now.	requests_or_urgent_needs
654	911764699871629313	VIDEO: We were under the impression it was category three hurricane, but it wasn’t,” says @RossMedSchool freshman. #HurricaneMaria @nbc6	other_relevant_information
659	913335260301185025	RT @BillKarins: 11 days, at least 34 deaths, 3 Islands destroyed (#Dominica, #StCroix, #PuertoRico) Never another #HurricaneMaria, name wil	injured_or_dead_people
663	912999294109614080	RT @NotesFromHeL: So many families, including mine, are waiting to hear from loved ones in Puerto Rico. Latest column.	sympathy_and_support
684	913154804121264128	NH plans a food drive next week for Puerto Rico, where people are struggling after #HurricaneMaria.  #NHGives	rescue_volunteering_or_donation_effort
693	912426457883742208	RT @OperationUSA: #PuertoRico is facing damage unlike anything in its history after #HurricaneMaria slammed into the US territory last week.	infrastructure_and_utility_damage
715	910771778556796928	Hurricane Maria damage: Wall of water smashes through Puerto Rico amid TSUNAMI warning	infrastructure_and_utility_damage
747	913951573272756225	@MSNBC @JoyAnnReid @Lawrence Flood warning for Puerto Rico &amp; Dominica this weekend post Maria.	caution_and_advice
758	913028678682120192	105,000 American Veterans in Puerto Rico@realDonaldTrump not giving them the help they need is DISRESPECTING THE FLAG!! #TakeAKnee	other_relevant_information
782	913135294307848193	RT @the_clemente: Join us THIS Saturday (Sept. 30th) for a benefit helping those affected by Hurricane Maria, presented by Loisaida http	rescue_volunteering_or_donation_effort
803	912050443605377024	RT @TurfgrassZealot: Please look at this. A Turfhead in need.	requests_or_urgent_needs
832	910744373603729408	Earth Changes: #HurricaneMaria clobbers #PuertoRico, causes island-wide power outage and massive damage	infrastructure_and_utility_damage
954	910552283754254336	RT @MintzGolf: 200 dead in Mexico City earthquake. Hurricane Maria delivers a direct hit to Puerto Rico with 155 mph winds. Thoughs and Pr	injured_or_dead_people
1030	912133822602506240	RT @tpmufellowships: Puerto Rico needs assistance from its own country--the United States of America	requests_or_urgent_needs
1099	912395076952842242	100% of the system run by the Puerto Rico Power Authority is offline, bc Hurricane Maria damaged every part of it.	infrastructure_and_utility_damage
1156	913965919981965312	This C-130 landed this evening with patients displaced by Hurricane Maria. Columbia is one of four NDMS areas of relief in the southeast	rescue_volunteering_or_donation_effort
1158	912188694504857600	Puerto Rican players across MLB search for ways to help after Hurricane Maria devastates the island	rescue_volunteering_or_donation_effort
1212	913429511567536129	We are collecting supplies to help those affected by Hurricane Maria in Puerto Rico. Anyone who donates any	rescue_volunteering_or_donation_effort
1277	913844263187812358	so proud of my girl Kates in the National Guard going to help those in need, you’re killin it girl ᾑ7ὡ8 @kaybrooksss can’t wait to see u soon!	other_relevant_information
1280	913502667988639744	New Jersey Sen. Bob Menendez is leading a trip to survey the damage from Hurricane Maria in Puerto Rico.	infrastructure_and_utility_damage
1297	911645649418014727	Damaged, but not destroyed, and all the scientists are safe at Arecibo Observatory @NAICobservatory. #SilverLinings	infrastructure_and_utility_damage
