_order	tweet_id	tweet_text	class_label
35	1167860607896309761	RT @HoustonChron: Texas sends emergency task force to Florida in wake of Dorian	caution_and_advice
184	1167487882065588224	As @GovRonDeSantis and I join #Florida in preparing for Hurricane #Dorian, ensure your family has a 7 day supply of non-perishable food, water and medicine. Please follow updates from your local officials who will provide important safety information, including evacuation orders.	caution_and_advice
189	1167631084772835328	11PM Track is out. As a Tampa resident I have officially started eating my #hurricanedorian supplies.	other_relevant_information
288	1168247282787131393	@pulte Donate it to funds helping the Bahamas! Theyre getting slammed by Dorian. Prayers are with them!!	rescue_volunteering_or_donation_effort
324	1168024542914273280	When the power does come back on, power surges can damage some electronics. Surge protectors, or just unplugging all non-essential electrical devices, can help protect these items. #HurricaneDorian #HurricaneDorian2019 #DorianHurricane	caution_and_advice
357	1167523962307457024	Its ironic that this Hurricane is named Dorian. The literary fictional character #DorianGrey Shined a false persona throughout life, Hiding his inner demons within a portrait. Until in the end, was forced to eternally face the festered rot of his own Souls damage &amp; decay. PRAY	not_humanitarian
361	1167597120876097540	Lets hope there isnt too much damage due to #HurricaneDorian The number of claims could well affect next years rates :/	infrastructure_and_utility_damage
422	1168294295658479616	These people are sick. What sane person wishes for people to be killed by a hurricane? #Dorian	not_humanitarian
499	1168166932077535233	Category 5 Hurricane Dorian packing 175 mph winds, tropical storm warning for Deerfield Beach to Sebastian Inlet GET THE HELD OUT OF FLORIDA NOW! KATRINA_2.0	caution_and_advice
572	1168363420472623104	I just pray this Dorian doesnt hit my hometown Michael did so much damage and theyre still recovering	sympathy_and_support
602	1167509234415800323	Remember the collapsed construction cranes in Miami &amp; Fort Lauderdale in 2017? Construction contractors are hoping to avoid a repeat as they prepare for #HurricaneDorian2019	infrastructure_and_utility_damage
659	1168158982210510853	Augusta Fire, EMA to give update on local response to Dorian #CSRA WJBF	other_relevant_information
703	1168026435929292800	hurricane dorian evacuation, day 2 || #Atlanta #CanaanSmith #CSIAC #DanandShay #FGL #MorganWallen @ Cellairis Amphitheatre at Lakewood	displaced_people_and_evacuations
706	1168319485029171202	The world is falling a part #Dorian in Florida. My best friend and another close friend, nearly got directly hit. 7 people dead, and 21, including A BABY, currently hospitalized after ANOTHER mass shooting, this time in Odessa, TX. And Hong Kong, where police are beating and-	injured_or_dead_people
745	1167820629342449665	Thoughts and prayers are with friends in #Bahamas &amp; #Florida. #ClimateChangeIsReal #ClimateMatters	sympathy_and_support
801	1167881340261289986	One of our awesome youth #volunteers sharing her experience with the #RedCross and why its SO critical to help the individuals and families that may be impacted from #HurricaneDorian.	rescue_volunteering_or_donation_effort
825	1167825795454328832	#Florida residents have been urged to stock up at least a weeks worth of food, water and medicine as #HurricaneDorian approaches with winds of up 145 mph l #Climate	caution_and_advice
841	1168356851068456961	Its surreal to just finish reading FALLEN MANGROVE by Wayne Stinnett, a novel that starts with a deadly hurricane and is (partially) set in Elbow Cay/Abaco and then wake up to news of locale being destroyed by hurricane Dorian.	not_humanitarian
857	1167996748641394688	This is the crucial turn I need Dorian to make, and I need it done somewhere over water. Otherwise this buggers gonna dropkick us in Charleston with a running start.	not_humanitarian
889	1168277470388334592	He has no concern for the employees, their families.. disgraceful	not_humanitarian
906	1168380985295233025	A video recording footage shows a house flooded and damaged by Hurricane Dorian. Video credit: Vickareio Adderely	infrastructure_and_utility_damage
1184	1167489220606218245	The best determinant of how well a community fares in a storm is often not what happens after landfall, but what it was like before the wind and water hit. - The Atlantic  #HurricaneDorian #disasters #resilience	other_relevant_information
1237	1168385340656226304	Even though we have had 4 hurricanes this size since he took office, Trump is making this one sound like the WORST EVER because it may hit Mar-a-Lago. That way he can demand more assistance. That’s what I think. #OneVoice1	other_relevant_information
1252	1167799359053975552	From @FLSERT: Make sure to have a tank full of gas and stock your vehicle with emergency supplies in case you need to evacuate. Listen to directions from local officials and know your evacuation route ahead of time. &gt;&gt; #FLPrepares #Dorian	displaced_people_and_evacuations
1256	1167815119063199750	RT @LegacyZeroYT: Carolinas: Phew, thoughts and prayers to Florida yall be safe [Dorian shifts to Carolinas] Carolinas:	sympathy_and_support
1260	1167534008995127296	To all my friends and family in the projected path of #HurricaneDorian your #850Strong folks to the north are praying for a miraculous turn out to sea. Stay safe and heed warnings of your local Emergency Management Divisions. ᾞ1Ὁ9 #UF_IFAS	sympathy_and_support
1265	1168271775089610752	Disney is being used as a staging area for storm relief for Hurricane Dorian	rescue_volunteering_or_donation_effort
1275	1168365622423687169	With the increasing potential to see direct impacts from #Dorian later this week across portions of the area, now is a good time to prepare and assemble disaster supplies. For more info visit:	other_relevant_information
1283	1167540304108539904	GOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOOD I HOPE IT IS DESTROYED	not_humanitarian
1316	1168267131793936385	Hopefully a plane will come soon and get us outta here.” Video footage shows flipped cars, sparking electrical lines, battered homes and flooded roads after Hurricane Dorians direct hit on Great Abaco Island.	other_relevant_information
1380	1167919119770931203	Asking prayers for our friends and colleagues in The Bahamas. Our CTC Network team will be responding to the relief process once the storm has passed. #HurricaneDorian	sympathy_and_support
