_order	tweet_id	tweet_text	class_label
66	902635390955347968	Here is the latest track/timing of #Harvey Storm Surge Warning now issued for Holly Beach to Morgan City.	caution_and_advice
70	902652291190226944	Bostonians are pitching in to help victims of Hurricane Harvey. More here --&gt;	rescue_volunteering_or_donation_effort
138	901805499066265600	RT @blakehounshell: Cruz and Cornyn both voted against the aid package after Hurricane Sandy	other_relevant_information
285	902854387760062465	A Houston furniture store is letting about 300 #Harvey evacuees sleep in its showroom:	displaced_people_and_evacuations
347	902866646964072450	There were no mandatory evacuations, no buses to take the poor from Houston #Harvey	displaced_people_and_evacuations
392	902854485516701698	@ABC Donate to help #autism families displaced by #Harvey. Displaced autism families call Unlocking Autism for help.	rescue_volunteering_or_donation_effort
398	903714517628194817	Whataburger pledged $2M and Wal-Mart sent a convoy of trucks with supplies. #Houston #Texas #Harvey #HoustonStrong	rescue_volunteering_or_donation_effort
458	903389235566149632	WATCH: #Harvey damaged petrochemical refineries around Houston. @MoNscience lays out what happened and potential concerns that could pop up	infrastructure_and_utility_damage
600	903441319175090180	#Harvey Live Updates: New Worries About Storm Damage as Beaumont’s Drinking Water Shuts Off	infrastructure_and_utility_damage
632	903748377979924480	Watch as @USCG #AirStationHouston comes to the rescue of a #Houston resident stuck in #Harvey floodwaters.	rescue_volunteering_or_donation_effort
644	903610918541697025	Fun Fact Friday is inspired today by the devastation of Hurricane Harvey: DKG has an Emergency Fund that was	infrastructure_and_utility_damage
682	901659217769181185	Pleeeeease stay off the roads, #Houston. This map is absolutely numbing. #Harvey #HurricaneHarvey #HOUWX #TX #TXWX	caution_and_advice
689	902725225342750720	#RIP to the retired teacher from Clear Creek high school. Death Toll at 6. #Harvey #OneIsTooMuch #HoustonStrong	injured_or_dead_people
723	903621425004728323	NOT a contest but #Harvey isnt only #flooding 😢 &gt; #SouthAsia floods kill 1,200 &amp; shut 1.8m kids out of schools  #fb	injured_or_dead_people
781	902650105676910593	When on a rescue boat there isnt anything better than brothers hand #TwinBond #HurricaneHarvey	rescue_volunteering_or_donation_effort
812	901835332487979009	This was written in Oct 2016 and predicted the disaster happening in Houston now. Note his thoughts on long-term effects. #HurricaneHarvey	other_relevant_information
870	902704412056985600	#HARVEY @AP Federal and local agencies say they have rescued more than 13,000 people from Harvey in Houston and surrounding areas	rescue_volunteering_or_donation_effort
925	902648899856420865	Also praying for the 1,200 dead and 16 million displaced in Bangladesh, India and Nepal. A disaster almost completely unreported.	sympathy_and_support
1055	903745503829139456	@realDonaldTrump Trump should come to Springfield, IL for a rally. And my thought and prayers are with the people of Texas after Hurricane Harvey.	sympathy_and_support
1069	902647420244426752	Im jumping on #HurricaneHarvey Relief phone bank at 6pm @ABC7News with Lou from the Lou &amp; Chilli Morning Show @washfm Call &amp; donate! 😎	rescue_volunteering_or_donation_effort
1203	902651627299115009	Yaaaay aide flights! 🛬 Now @FedEx can donate flights to bring FREE supplies donated all over the country.	rescue_volunteering_or_donation_effort
1275	902655679034298368	Thread on Hurricane Harvey, helping out, and making donations: When disaster strikes, good people gather together to help those in need. But	rescue_volunteering_or_donation_effort
1293	902792260575789056	#NEW: @USCG just released new #video of its overflight from Port Aransas to Port OConnor TX to assist in #SAR and assess damage #Harvey	infrastructure_and_utility_damage
1320	901768303294779392	RT @NECN: Harvey continues to cause massive flooding in southeastern Texas and is responsible for at least two deaths.	injured_or_dead_people
1344	901217773866467328	Hurricane Harvey: What communities are under an evacuation order?	displaced_people_and_evacuations
1365	902645558258667521	Please pray for those impacted by hurricane Harvey!	sympathy_and_support
1432	902605828552843265	Officials: At least six dead in Galveston County, causes unknown #Harvey  via @GalvNews	injured_or_dead_people
1489	902878784700997632	Praying for those effected by #Harvey. They need our help and link below is how to contribute. #ibimarketing	rescue_volunteering_or_donation_effort
1522	903757912924987392	COME OUT, DONATE &amp; TURN UP FOR TEXAS! As you all know Hurricane Harvey is doing MAJOR damage	rescue_volunteering_or_donation_effort
1543	902850723792244738	If you havent yet donated to the #HurricaneHarvey relief effort, here are some great suggestions: . #give	rescue_volunteering_or_donation_effort
1657	902856544865353728	Here’s a snapshot of federal support to areas affected by #Harvey. For more information &amp; resources, visit:	rescue_volunteering_or_donation_effort
1758	901737589601955840	In Harveys wake smashed homes, businesses and heavy rain #D27	infrastructure_and_utility_damage
1771	903693564793593856	I want to see DT walk into Red Cross office with $1 mil. taped to his bodyin singles.	rescue_volunteering_or_donation_effort
1831	902721651359526912	Dallas shelters on hold as high water traps Hurricane Harvey evacuees  via @dallasnews	displaced_people_and_evacuations
1877	902595653200732163	Where can I find a shelter near me to volunteer? I also have donations to take please some let me know Im in spring area! #HurricaneHarvey	rescue_volunteering_or_donation_effort
1991	903757145010827265	What do you make of Trump donating 1 million to Harvey relief efforts? Retweet and tweet me your opinions. #MAGA #Trump #HurricaneHarvey	rescue_volunteering_or_donation_effort
1993	903622888644857856	The death toll from #Harvey is now pegged at 39 as damage surveys reveal the staggering extent of its destruction	injured_or_dead_people
2020	902654034888204289	Evacuees, Volunteers Converge at Downtown Houston Shelter  @CourthouseNews @kelseyjukam #Harvey	displaced_people_and_evacuations
2130	902648150166568960	Quiet at Delco, Austin #Harvey evacuee shelter, where Secret Service did a sweep, but POTUS ultimately didnt stop by.	displaced_people_and_evacuations
