_order	tweet_id	tweet_text	class_label
20	798011839233675264	Thank god South Auckland was not hit by the earthquake last night. Prayers to the rest of New Zealand ἟3἟F❤️	sympathy_and_support
24	797882225207353346	Update on the tsunami warning following #EQNZ.	caution_and_advice
26	798770009589698560	RT @KlynchStuff: Really good read on quakes and buildings #eqnz #earthquake .	other_relevant_information
30	798043551401582592	As you can see a lot of damage to infrastructure	infrastructure_and_utility_damage
40	798249949733359616	The damage to my work space. #eqnz	infrastructure_and_utility_damage
51	797890233266114560	@wolfieraps pray for New Zealand please cause weve just had a massive earthquake throughout the whole country lmao, I mean so sad :(	sympathy_and_support
91	797803360581627908	RT @AnnaESmaill: Water receding Waikanae Beach. Second trip to higher ground this weird night #eqnz	other_relevant_information
97	771430900957536256	#Tsunami threat to NZs South Is. lifted. Several surges after 7.1 #earthquake 130km NE of Te Araroa. Stay off North Is. east coast beaches.	caution_and_advice
106	798054415332577281	Thank ghods for engineers but just cannot see how to fix the South Island road &amp; rail damage from these earthquakes #eqnz	infrastructure_and_utility_damage
111	797798868557541376	RT @chesterlampkin: #Wellington quake damage.	infrastructure_and_utility_damage
119	798364569223589889	There are a significant number of slips and closed roads in the Marlborough Sounds:  #eqnz #flooding	infrastructure_and_utility_damage
133	797963755384471552	Was checking house after #eqnz. Just cosmetic damage (cracks in corners, etc). Starting (again) the insurance claim process. #rolleyes	infrastructure_and_utility_damage
137	797821993710034944	Quake hits near Christchurch, New Zealand, triggering small tsunami: A tsunami warning has been issued  #dw	caution_and_advice
153	797861857729998849	἟3἟F Wellingtons Interislander Ferry passenger bridge has been swept away. It was damaged in the quake. #eqnz #nzearthquake #nzquake	infrastructure_and_utility_damage
167	798089215711924225	My workplace at Statistics House in #Wellington severely damaged w/collapsed floors and likely to be closed for months. #eqnz	infrastructure_and_utility_damage
182	797903775084081152	Lets keep #NewZealand in our thoughts &amp; prayers today. Saw this sweet young lady thanking everyone for their concern. Stay strong, Amber ὠA	sympathy_and_support
192	798070110074212352	Earthquake update: Big quake warning has been released. Said to reach 10 Magnitude. #eqnz #earthquake	caution_and_advice
201	798341581216436224	.@WgtnPhoenixFC @gomvfc match postponed as @WestpacStadium closes with quake damage #eqnz  @YellowFever_NZ @ALeague	infrastructure_and_utility_damage
202	797937464581099520	RT @corinneambler: MEDIA RELEASE from @NZRedCross - Red Cross responding after earthquakes  #eqnz #NewZealand #RedCr	rescue_volunteering_or_donation_effort
205	797815087142563840	RT @dch__: Reminder to Kiwis that tsunami can also be triggered by post-quake undersea landslides” keep away from the coast #eqnz it’s not	other_relevant_information
207	797868036749299712	Bachelorette life fuck Ive got no food and everything will be shut from eqnz. Well, I have a turkey. And ice cream.	not_humanitarian
215	797911285052518400	Random neighbour said she didnt think there would be a tsunami here because tsunamis are Japanese. Seriously. #eqnz #newzeland	not_humanitarian
217	797858939811414016	RT @Independent_ie: #Breaking: New Zealand police confirm one dead in earthquake	injured_or_dead_people
218	797960916276916224	@lorenzabraham12 @Parker_zip @joebump529 @McJuggerNuggets please pray for us in New Zealand :( BIG earthquake here. &lt;3	sympathy_and_support
219	797884606192070657	RT @kourtneytweets: I hope my mutuals/friends + their families are okay from that Earthquake, that struck earlier on this morning ὉE. #eqnz	sympathy_and_support
223	798103604196319234	South Island New Zealand internet connection damaged by quake  #eqnz @SparkDigitalNZ	infrastructure_and_utility_damage
228	798315858175152128	Rotary dairy sheds damaged by quake #agchatnz #FederatedFarmers #eqnz	infrastructure_and_utility_damage
235	797798611820036097	2 metre high #tsunami has hit Kaikoura #NZ after M7.5 quake - #eqnz	caution_and_advice
236	797918390421622784	Praying for all those affected in the latest earthquakes in New Zealand. Updates here:  #eqnz #Christchurch	sympathy_and_support
247	798339799530639362	17 floors up - nice views. But not much fun when the aftershocks roll. #eqnz wellington	not_humanitarian
270	798351144640593920	Water supply being restored to Waiau after earthquakes. @HurunuiDC #eqnz	other_relevant_information
281	798308294020317185	Military planes and ships sent to quake-affected areas  #eqnz	rescue_volunteering_or_donation_effort
283	797930612468219904	#NewZealand #earthquake #tsunami warning - public told stay away from beaches, estuaries (2)	caution_and_advice
292	800452421382066177	There was plenty of confusion around last weeks quake, but why?  #eqnz	not_humanitarian
308	798442444803162112	Richie McCaw describes rescue efforts in Kaikoura as full on. #eqnz	rescue_volunteering_or_donation_effort
315	797881477757186048	RT @EdMcIsaac: Sad to see this in beautiful #Kaikoura .. hoping more lives havent been lost #earthquake #eqnz	sympathy_and_support
317	797801806621351936	#NZEQ a 7.5 magnitude #Earthquake has struck the South Island of #NewZealand. #Tsunami warnings are in place. #Aftershocks continue.	caution_and_advice
330	797966696984231936	#3Novices : Powerful earthquake shakes New Zealand, killing 2 and setting off tsunami warning  A powerful quake rat	injured_or_dead_people
338	798017187025809412	That moment when they say to boil your water after you have already drunk non boiled water #eqnz Xx	not_humanitarian
343	797933604089184257	Our thoughts are with those who are affected by the earthquake #eqnz See our website for updates	sympathy_and_support
361	798086210342092800	New Zealand earthquake leaves costly destruction in its wake: A powerful earthquake in New Zealand has killed  #dw	injured_or_dead_people
392	797796982358016000	@JonathanJoly @YouTube please send love to us your watchers in NZ - were going through hell. #eqnz #tsnuami #scaredshitless	sympathy_and_support
395	798000240536129536	Its a good option for Raglan residents to find alternate accommodation or somewhere that has its own water supply #eqnz	caution_and_advice
403	797898990402420736	RT @morgtait: The damage inside a Cheviot supermarket this morning after #eqnz	infrastructure_and_utility_damage
434	797949633125191680	New Zealand earthquake: two dead as tsunami threat passes – live	injured_or_dead_people
441	797817619722031104	Massive earthquake in New Zealand tsunami warning I live close to the beach nothing will make this savage leave	caution_and_advice
448	798073355584684032	RT @NZcivildefence: Latest info from @geonet on the #Kaikoura earthquake. Rapid recon indicates multiple faults have ruptured.	other_relevant_information
450	797866260256038912	MORE: Photos show damaged walls, upturned shelves following magnitude-7.8 earthquake in New Zealand	infrastructure_and_utility_damage
460	797910166473580544	Tankers will be refilling the reservoirs but this will only keep up with drinking supply. U will need to continue conserving water 2/2 #eqnz	requests_or_urgent_needs
472	797887830311596032	Will these aftershocks ever stop? #overit #eqnz	other_relevant_information
483	797843146658889728	Is the tsunami warning over yet? I havent slept all night and I wont be able to in the next 12 hours #eqnz	caution_and_advice
508	800815052185948160	The Japanese are so much more onto it than us in NZ with Tsunami warnings and details about their quake. Time to wake up NZ #eqnz	not_humanitarian
510	797951721922117632	Ok, actually have packed a little bag in case of a quick escape. Plus there is the wheelybin out back with our emergency supplies #eqnz	rescue_volunteering_or_donation_effort
531	797824880150540288	#New Zealand civil defense: First tsunami wave detected on countrys South Island after 7.8 earthquake, aftershocks	other_relevant_information
549	797935890970472448	RT @ALeague: Our thoughts are with everybody in New Zealand following last nights earthquake.	sympathy_and_support
552	798063160552878081	RT @MarlDistCouncil: #Eqnz update - All Council public buildings in Blenheim assessed &amp; no major issues identified:	infrastructure_and_utility_damage
553	797966136746749952	RT @EarthUncutTV: Really strong aftershock just hit South Island of New Zealand M6.8 per USGS #eqnz #earthquake (image via QuakeFeed)	other_relevant_information
558	797969420677095424	RT @MarlEmergency: #Eqnz update - Crew of 10 from the Nelson Tasman Rescue Team join #MarlboroughNZs response to todays earthquakes: http	rescue_volunteering_or_donation_effort
562	771429366626594816	Britomart has been evacuated following the 7.1 magnitude earthquake	displaced_people_and_evacuations
584	797846490576134144	Cant go back to my house because of the tsunami warning from the quake #eqnz	caution_and_advice
593	800822640843825152	RT  RT @NZAlert: #NZ We are currently assessing the tsunami threat to New Zealand followin	caution_and_advice
598	798250408166600704	@RobExRAF @mr45144 Thanks Rob. I can report a quiet night no large aftershocks. #eqnz	other_relevant_information
