_order	tweet_id	tweet_text	class_label
19	1062220613123821568	At least 42 people were confirmed dead in cars and homes as a result of the wildfire in the Northern California town of Paradise and its outlying areas:  #mcj11/12	injured_or_dead_people
103	1062379503891169281	This drew sharp rebuke from officials, both for the threat to withhold funding during an emergency and for oversimplifying the fires destruction. @CAPolitiFact fact-checked there is no reason for California’s fires other than poor forest management.	other_relevant_information
143	1061339603448291330	WOW CHECK THIS OUT! CALIFORNIA Wild Fires! @POTUS #AmericaFirst	not_humanitarian
149	1063637520653660162	RT @jpanzar: @AsteadWesley And it rose to 71 dead, more than 1,000 people reported missing today	injured_or_dead_people
157	1061418249466863619	RT @washingtonpost: At least five people killed by wildfire raging in Northern California, officials say	injured_or_dead_people
163	1062712166128660486	RT @washingtonpost: Apocalyptic images show the unfathomable devastation caused by California’s deadly Camp Fire	infrastructure_and_utility_damage
169	1065379910569484288	Want to donate to #CampFire victims? We have some suggestions  #cooperation	rescue_volunteering_or_donation_effort
185	1061497946783416320	I’m sending all of my love, strength, and prayers to those who have been affected by the California wildfires. Huge thank you to all of the firefighters risking their lives and working through the exhaustion, California could not be more grateful.	sympathy_and_support
203	1061300837773950977	#CampFire is reportly the most destructive wildfire in California history. It will surpass #TubbsFire 2017. Here’s a snapshot of California’s top 20 most destructive wildfires from @CAL_FIRE. If you include #CampFire - 14 of the worst have occurred since 2000.	other_relevant_information
284	1062886200095080448	@CNN Is there any possibility that these California fires are terrorist attacks????	not_humanitarian
305	1064146025307430912	ᾒ1Trump blames poor forest management on the California fires says if forest areas had been raked out, you wouldnt have the fires.	other_relevant_information
313	1069298206197104641	@BullyUzi Climatism is the religion of the Democrats , look at what that belief has do to California $10000 for using plastic straws ; and the fires part of the reason for that is they will not cut dead trees . this  Environmental Climate Change  garbage is a load of Bullshit !!!	not_humanitarian
320	1067095539894939656	IMLS Museum Grants Deadline Extended - for CA Wildfire areas - from Dec 14 to Jan 4 for Museums for America, NLG for Museums, and Museums Empowered. Learn more:  @US_IMLS	other_relevant_information
349	1061378855347179521	If you live in Southern California and want to help firefighters who are battling the fires this is how you can help. Patrick’s daughter has such a good heart. God bless the first responders #Woolseyfires	rescue_volunteering_or_donation_effort
409	1067088342335086592	Wildfires in California have burned nearly a quarter-million-acres, destroyed more than 9,000 structures and caused 53 deaths. Learn how it affected #insurance agent:	infrastructure_and_utility_damage
424	1065300851856732160	Packers Star Aaron Rodgers Donates Stunning Amount Of Money To California Wildfires Relief - - The Daily Caller 12:19 PM 11/21/2018 | Sports David Hookstead | Reporter Green Bay Packers quarterback Aaron Rodgers opened up his wallet to help with th	rescue_volunteering_or_donation_effort
526	1064326350297694209	Solidarity from our families to yours @calfirel2881. We know many of our @USFSPlumas families that have lost homes.	sympathy_and_support
529	1061341444789612545	At Least 9 Dead in California’s Most Destructive Wildfire in History	injured_or_dead_people
574	1063648099736776704	Death toll in Paradise Camp fire —California’s worst fire on record —rises to 71 with more than 1,000 unaccounted for. FRIDAY, NOVEMBER 16, 2018, 6:32 PM PT Los Angeles Times	injured_or_dead_people
632	1064661086702571521	Some sadly timely @terraformsf today: Deeply researched speculative fiction about a paramilitary campaign to save the last California redwoods from a world of nonstop wildfires.	other_relevant_information
633	1061336811845378048	California wildfires: At least 9 dead as fires spread on both ends of California - CNN  Give you one guess	injured_or_dead_people
658	1064631651769114624	As the federal government refuses to acknowledge the role that #climatechange played in California’s deadly wildfires, non-federal action is more important than ever to keep us on track to meet @AmericasPledge.	not_humanitarian
688	1067112492449652737	these california fires are scary as fuck.	other_relevant_information
705	1065506866074025984	RT @kippinc: Death toll in Northern California fire rises to 83 as searchers push through rain - NBC News	injured_or_dead_people
719	1065935329759129600	Celebrity Beauty: Before and after photos reveal devastation wrought by California wildfires	other_relevant_information
741	1064124746869157889	Just try, try, try to imagine having your life burned up in the California fires and to then hear @realDonaldTrump tell you that you SHOULD HAVE RAKED THE FUCKING LEAVES?!!!	not_humanitarian
745	1064347421998645249	@LindyLawyer @MrMurder37 @leahmcelrath @HollieJoyJoy And the California government wont play nice with Federal government. However, they have absolutely no trouble taxing us for fire coverage in rural areas that are Federally owned. Next excuse?	not_humanitarian
897	1062854953600016384	On-the-ground snapshots from California’s Camp Fire show devastation and bravery	infrastructure_and_utility_damage
919	1063198915451736064	How Thousand Oaks has coped with a week of chaos since 12 people were killed Under the constant threat of a looming wildfire, #ThousandsOaks is still shrouded in grief.  #California	injured_or_dead_people
924	1064475091994472448	Jerry (Moonbeam) Brown, What have you done with all the money that was suppose to be used for Firebreaks, so we dont have Wild Fires here in California?  ὢ1ὠE	not_humanitarian
928	1065763811095965696	Shoutout to @kanyewest who recently donated $500,000 to the California Wildfire Relief. #TheProgressReport #KanyeWest #California #Wildfire #Donation	rescue_volunteering_or_donation_effort
957	1061183062824894464	9 Killed in California’s Worst Wildfire in a Century.	injured_or_dead_people
964	1064622016706285568	Donate to @GreaterGoodorg to help provide veterinary supplies, food, and emergency medical care to animals threatened by the wildfires devastating California. Titos Handmade Vodka will match all donations, up to $10K. Donate Now:	rescue_volunteering_or_donation_effort
