_order	tweet_id	tweet_text	class_label
2	1041673527978536960	#DONATE today. You can contribute online or by texting FLORENCE to 20222 to aid NC. ____________________________ These are pics of my hometown and also of my current city of Fayetteville.	rescue_volunteering_or_donation_effort
16	1041942323469475841	RT @kaitlynvincie: FYI: Donating to @RedCross Hurricane Florence relief is very simple — text 90999 to make a $10 donation. Every bit helps	rescue_volunteering_or_donation_effort
118	1040162570815057920	A lot of anxiety: Nursing homes evacuate, hospitals hunker down as Hurricane Florence nears  via @USATODAY	displaced_people_and_evacuations
187	1040939812818173953	100 STANDARD Clear CD Jewel Case (Tray Only NO Cartons) $15.00  #CD #Jewel #Cases	not_humanitarian
215	1041600626486960128	Hurricane #Florence Update, 4pm: Mid-day models continue to be unanimous: Florence is on track to landfall in the Carolinas on Thursday, likely as a Cat 4. Longer-range models are still hinting at Florence stalling for 3+ days—creating a potentially catastrophic flood in NC/VA.	caution_and_advice
232	1040646822287630337	Tornado Warning continues for Rocky Mount NC, Battleboro NC until 1:15 PM EDT	caution_and_advice
291	1042000032403054592	Remember when you hoarded, uh stockpiled all that water and supplies before #Florence? Well you can donate them to #operatonNorthState ⁦@ConcordMillsNC⁩ and they will be shipped to the coast. ⁦@SpecNewsCLT⁩	rescue_volunteering_or_donation_effort
315	1039908174692843522	Hurricane Florence Potential Storm Surge Flooding Map	other_relevant_information
319	1042052470426558465	Lowcountry leaders come together to announce formation of Lowcountry Mayors’ Disaster Relief Fund to help assist in Hurricane Florence recovery efforts @ABCNews4 #chsnews	rescue_volunteering_or_donation_effort
412	1040550358500745216	Please Please I ask that all my fellow Americans pray for us here in the #Carolinas! We need it. Im so worried our towns are flooding! @RealJamesWoods help me spread the word please for prayers?!?! #HurricaneFlorence	sympathy_and_support
424	1039533129462153217	I cant stop thinking about my relative in the path of #HurricaneFlorence. Though shes not on the coast, being a tad bit inland wont save her from the flooding rain and the winds. Really hope she got out of Dodge.	sympathy_and_support
495	1039898518398427136	As residents prepare for Hurricane Florence, waiting out long lines at grocery stores and supply stores, or even evacuating, the last thing they want to worry about is billing overages.	other_relevant_information
525	1041979560072540160	The Summerville Police Department is having a food and supply drive that benefits those affected by Hurricane #Florence. The Moncks Corner and Mount Pleasant Police Departments are also holding similar drives. #chsnews #scnews	rescue_volunteering_or_donation_effort
527	1039911202678349824	#NorthCarolina , #SouthCarolina &amp; #Virginia have laws prohibiting price gouging during times of emergency. If you see or are the victim of exorbitant prices on goods, food, fuel or lodging in the face of #HurricaneFlorence:	caution_and_advice
533	1041936793074102272	☔️☔️☔️☔️☔️☔️☔️☔️ Rare WH photo of trump visiting damage in N. Carolina from Hurricane Florence! #FatDonny to the rescue!	not_humanitarian
579	1041278740435795968	As #HurricaneFlorence made landfall in North Carolina, United Methodists began planning relief efforts. Bishop Hope Morgan Ward of @nccumc called for prayers and offered other ways #UMC folks can help.	rescue_volunteering_or_donation_effort
583	1041937774423797760	Between insomnia from prednisone and the water coming thru my roof due to horrible contractors and the remnants of #HurricaneFlorence it doesnt look like Ill ever get sleep again.	infrastructure_and_utility_damage
588	1040709047786393601	@USNationNews Rain and a hurricane are two different things. Florence is hovering over the Carolinas causing crazy storm surge &amp; extreme flooding.	other_relevant_information
612	1041379992901279744	Easy like Sunday morning. #bridge #trees #flowers #bees #coffee #food #family #laughter @ Grand View-on-Hudson, New York	not_humanitarian
