_order	tweet_id	tweet_text	class_label
85	912319139418603520	Thoughts and prayers dont rebuild a US territory with 3.5 million residents without either electricity or running water.	sympathy_and_support
95	913395834275983360	I have a favor to ask. This is from a reporter friend in my hometown. PLEASE RT to help get this ladys story out. They NEED HELP. Thanks.	sympathy_and_support
108	914648218746552320	Please donate. Our fellow citizens need us. ἟5἟7❤️἟5἟7❤️ #PuertoRico #PuertoRicoRelief	rescue_volunteering_or_donation_effort
139	914461843124637696	RT @CBSMiami: .@realDonaldTrump slams Puerto Rico mayor over poor leadership during recovery efforts #PuertoRico #HurricaneMaria /	other_relevant_information
153	914110017632133121	RT @agentsaba: Bid on critiques from me and many fantastic publishing professionals for Hurricane Maria relief! #PUBforPR	rescue_volunteering_or_donation_effort
162	913147036358332418	Hurricane Maria: See the ongoing flooding in Puerto Rico via FOX NEWS #USCG #usarmy #usairforce #usnavy #usmarines #tricare	other_relevant_information
181	913482367091838976	For Fla, fed Jones Act waived by @MikePenceVP a day after #HurricaneIrma. For Puerto Rico, happens Thurs -- a week after #HurricaneMaria	other_relevant_information
189	911634941460410368	#maria #Preparedness #Carolina #Georgia #eastcoast #Weather #orwx #pdxtst #nwinfo East Coast Residents monitor closely	caution_and_advice
216	912343226908119040	Great opportunity to help with #Maria relief efforts happening on Friday ὄ7	sympathy_and_support
222	913780798427471872	RT @AsaHutchinson: Proud of the @arkansasguard for assisting our neighbors with Hurricane Maria relief in our U.S. Territories.	rescue_volunteering_or_donation_effort
226	911816806209347584	RT @StormchaserUKEU: Severe and catastrophic flooding in puerto rico as #HurricaneMaria tears across the island #PuertRico /	infrastructure_and_utility_damage
238	911988550945587200	How to Select a #Charity to #Donate to After a #NaturalDisaster #HurricaneMaria #HurricaneIrma #HurricaneHarvery	rescue_volunteering_or_donation_effort
246	911923214137389056	@FEMA what is status of direct assistance in #vieques. #hurricanemaria	other_relevant_information
272	914574089746046976	You wont believe this!  Listen to this woman from Puerto Rico talk about why no one is getting help #hurricaneMaria	other_relevant_information
299	913208743927697409	RT @PRFAA: Federal Employees: You can help survivors of #HurricaneMaria through @DHSgovs Surge Capacity Force. More info:	rescue_volunteering_or_donation_effort
301	914220596027957249	Examples of damage in Puerto Rico sent in via our app. Please be safe taking photos. For #Maria updates &amp; resources:	infrastructure_and_utility_damage
360	913264408658407424	RT @aallan: #AreciboObservatory in Puerto Rico comes through #HurricaneMaria mostly intact but with some significant damage.	infrastructure_and_utility_damage
419	910537235929485313	Hurricane Maria ripped the roof off buildings in Dominica and stranded the Prime Minister	infrastructure_and_utility_damage
484	914204351446618112	Thanks to our friends at @OtterBox and the Venture 45 Cooler, we can provide cold water to #HurricaneMaria survivors in Puerto Rico.	other_relevant_information
